TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,9.712339,9.820729,9.774061,10.02549,9.15999,7.1
2023-07-18 06:15:00,9.767418,9.789633,9.748085,9.861809,10.48,6.9
2023-07-18 06:30:00,9.923309,9.818528,9.619422,9.742219,9.65001,6.7
2023-07-18 06:45:00,9.622418,9.667145,9.8038025,9.781808,9.34999,6.6
2023-07-18 07:00:00,9.779489,9.978161,9.840583,9.886808,9.42,6.5
2023-07-18 07:15:00,9.791795,9.694222,9.859259,9.792849,9.56,6.4
2023-07-18 07:30:00,9.78062,9.553005,9.856994,9.539152,10.47,6.4
2023-07-18 07:45:00,9.674161,10.017735,9.745374,9.767532,11.09,6.3
2023-07-18 08:00:00,9.771053,9.473776,9.494376,9.677617,10.22,7.0
2023-07-18 08:15:00,9.575401,9.73903,9.706392,9.853351,10.32,7.0
2023-07-18 08:30:00,9.83645,9.790869,9.740822,9.722575,9.89001,6.9
2023-07-18 08:45:00,9.7056675,9.801876,9.75121,9.994396,10.28,6.9
2023-07-18 09:00:00,9.881533,9.7490015,9.603945,10.093583,9.01001,6.9
2023-07-18 09:15:00,9.834087,9.770897,9.809241,9.81096,9.0,6.9
2023-07-18 09:30:00,9.773637,9.9426,9.704714,9.892038,9.71998,6.9
2023-07-18 09:45:00,9.66358,9.712303,9.8312235,9.877889,8.84001,7.0
2023-07-18 10:00:00,9.619817,9.632431,9.597171,9.785162,9.15999,7.0
2023-07-18 10:15:00,9.655357,9.676061,9.610358,9.652199,8.58,7.1
2023-07-18 10:30:00,9.832376,9.681747,9.498738,9.603081,7.84001,7.2
2023-07-18 10:45:00,9.516372,9.5544815,9.672638,9.6199665,9.17,7.3
2023-07-18 11:00:00,9.709207,9.877188,9.701621,9.716292,9.22999,7.4
2023-07-18 11:15:00,9.782661,9.6988325,9.792095,9.679657,7.89001,7.6
2023-07-18 11:30:00,9.725797,9.555952,9.777284,9.510104,7.09999,7.7
2023-07-18 11:45:00,9.697101,9.969962,9.725398,9.708907,7.90999,7.8
2023-07-18 12:00:00,9.798836,9.560513,9.545289,9.591031,8.06,7.8
2023-07-18 12:15:00,9.659107,9.767872,9.732781,9.802868,4.32999,7.8
2023-07-18 12:30:00,9.860132,9.858489,9.86844,9.7928705,5.5,7.9
2023-07-18 12:45:00,9.79605,9.90369,9.80171,9.98692,7.22999,7.9
2023-07-18 13:00:00,10.021243,9.835861,9.749089,10.119515,7.54999,8.0
2023-07-18 13:15:00,9.975939,9.968651,9.886141,9.92301,8.01001,8.0
2023-07-18 13:30:00,9.922445,10.060316,9.8612585,9.959441,7.28999,8.0
2023-07-18 13:45:00,9.85766,9.876334,9.983898,9.9282875,6.45001,8.0
2023-07-18 14:00:00,9.064163,9.043994,8.993975,9.230085,6.15,8.1
2023-07-18 14:15:00,9.012459,9.041877,9.001163,9.105413,6.89001,8.0
2023-07-18 14:30:00,9.138975,9.031629,8.914212,9.038391,6.64001,8.0
2023-07-18 14:45:00,8.8646145,8.883563,8.994234,9.023271,6.73,7.9
2023-07-18 15:00:00,9.016276,9.162632,9.039914,9.061731,8.78999,7.8
2023-07-18 15:15:00,9.094878,9.0050335,9.0701475,9.003095,5.64592,7.8
2023-07-18 15:30:00,8.970654,8.854172,9.046791,8.882466,4.88,7.7
2023-07-18 15:45:00,8.955597,9.197724,9.006083,8.964485,6.11496,7.7
2023-07-18 16:00:00,8.990541,8.806358,8.833297,8.886352,6.4,7.7
2023-07-18 16:15:00,8.830626,8.918311,8.927453,9.05684,6.62753,7.6
2023-07-18 16:30:00,9.009464,9.035132,9.012147,9.0123205,6.27,7.6
2023-07-18 16:45:00,8.953918,9.090624,8.955846,9.1949215,8.43017,7.6
2023-07-18 17:00:00,9.124115,8.970375,8.940256,9.272604,7.82001,7.5
2023-07-18 17:15:00,9.114601,9.071792,8.981608,9.1141815,7.04777,7.5
2023-07-18 17:30:00,8.999437,9.122516,8.9747925,9.074861,7.62,7.5
2023-07-18 17:45:00,8.950998,8.969422,9.047216,9.053172,7.83177,7.5
2023-07-18 18:00:00,8.942572,8.865834,8.781576,8.987092,7.92,7.4
2023-07-18 18:15:00,8.907376,8.865542,8.852719,8.8778715,5.38212,7.4
2023-07-18 18:30:00,9.065812,8.934313,8.830846,8.850233,4.71,7.3
2023-07-18 18:45:00,8.833227,8.782255,8.880374,8.88358,4.52317,7.3
2023-07-18 19:00:00,9.015078,9.195528,8.979989,8.893429,5.33,7.2
2023-07-18 19:15:00,9.172744,9.027957,8.998349,8.935749,5.70901,7.1
2023-07-18 19:30:00,8.998909,8.879819,9.014287,8.867482,6.07001,7.1
2023-07-18 19:45:00,9.009711,9.297561,9.099121,8.915496,6.14525,7.0
2023-07-18 20:00:00,9.114374,8.97365,8.971494,8.888026,6.42999,6.2
2023-07-18 20:15:00,9.004128,9.007159,9.061722,9.034904,5.48479,7.7
2023-07-18 20:30:00,9.209726,9.279479,9.236726,9.138752,4.85999,7.8
2023-07-18 20:45:00,9.207674,9.33536,9.13544,9.257582,5.04868,7.1
2023-07-18 21:00:00,9.404471,9.150457,9.189188,9.4139595,5.27,7.8
2023-07-18 21:15:00,9.421509,9.421079,9.194992,9.326672,5.13866,8.5
2023-07-18 21:30:00,9.2577915,9.415678,9.333314,9.342017,4.22,8.1
2023-07-18 21:45:00,9.353849,9.284367,9.395934,9.320876,4.16815,7.4
2023-07-18 22:00:00,8.904258,8.862663,8.766355,8.974494,5.79,6.6
2023-07-18 22:15:00,8.842204,8.861887,8.819446,8.874021,7.83777,7.3
2023-07-18 22:30:00,9.001518,8.858519,8.795441,8.834846,8.02001,7.6
2023-07-18 22:45:00,8.730037,8.751232,8.817296,8.887354,7.90188,7.6
2023-07-18 23:00:00,8.944718,9.068798,8.926742,8.867713,7.17999,7.4
2023-07-18 23:15:00,9.054174,8.946204,8.880562,8.865969,7.15703,7.2
2023-07-18 23:30:00,8.899469,8.830392,8.948806,8.804384,8.45001,7.0
2023-07-18 23:45:00,8.868467,9.118232,8.964902,8.853535,8.4277,7.2
2023-07-19 00:00:00,8.931812,8.824305,8.867584,8.8173485,8.18067,7.3
2023-07-19 00:15:00,8.792433,8.859476,8.850286,8.929463,7.60374,7.1
2023-07-19 00:30:00,8.984528,9.065604,8.984605,8.973643,7.56,7.2
2023-07-19 00:45:00,8.932885,9.093975,8.954218,9.111467,8.07216,7.2
2023-07-19 01:00:00,9.103725,8.965591,8.943306,9.182129,11.63,7.1
2023-07-19 01:15:00,9.145101,9.093938,8.933365,9.139798,6.37278,7.1
2023-07-19 01:30:00,8.964527,9.106858,8.990924,9.007918,7.44,7.2
2023-07-19 01:45:00,9.0095625,9.005183,9.073435,9.061468,7.60125,7.5
2023-07-19 02:00:00,8.067049,8.013217,7.8877954,8.163473,6.48999,7.5
2023-07-19 02:15:00,7.9162254,7.9602036,7.9360847,8.009299,6.31601,7.3
2023-07-19 02:30:00,8.0624275,7.9106946,7.8498135,7.947352,5.9,7.2
2023-07-19 02:45:00,7.75388,7.7605596,7.809732,7.9980507,7.87171,7.0
2023-07-19 03:00:00,7.944009,8.068453,7.9378443,7.9157114,7.77001,7.1
2023-07-19 03:15:00,8.031929,7.953742,7.887214,7.908095,9.07,7.3
2023-07-19 03:30:00,7.831735,7.806826,7.8636804,7.82556,7.17999,7.3
2023-07-19 03:45:00,7.763714,7.9710584,7.912005,7.79072,7.09001,6.8
2023-07-19 04:00:00,7.8133626,7.7286325,7.7888923,7.7489834,6.78001,6.5
2023-07-19 04:15:00,7.6686807,7.680867,7.7109704,7.8400183,8.045,6.4
2023-07-19 04:30:00,7.79458,7.87858,7.7937727,7.863976,8.37,5.9
2023-07-19 04:45:00,7.735684,7.912364,7.7441125,7.9496245,7.85999,5.4
2023-07-19 05:00:00,7.8754497,7.6999145,7.7596974,7.9444604,8.13,5.7
2023-07-19 05:15:00,7.876541,7.8214693,7.6547112,7.9306192,7.72999,5.7
2023-07-19 05:30:00,7.696337,7.8223834,7.737147,7.7482367,7.34999,6.1
2023-07-19 05:45:00,7.700862,7.702369,7.7659307,7.8043814,5.92646,6.7
