TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-19 06:00:00,7.7101455,7.746837,7.749492,7.8745737,7.21001,7.4
2023-07-19 06:15:00,7.7954803,7.64303,7.7922583,7.7638664,7.34001,7.5
2023-07-19 06:30:00,7.721693,7.9040794,7.851949,7.733103,7.40727,7.5
2023-07-19 06:45:00,7.7599816,7.7231297,7.7657385,7.79869,7.14965,7.4
2023-07-19 07:00:00,7.7389317,7.6246057,7.785781,7.7387857,7.19324,7.4
2023-07-19 07:15:00,7.7968645,7.6437964,7.8743763,7.8791876,7.24934,7.4
2023-07-19 07:30:00,7.7819867,7.7415524,7.7185006,7.6457815,7.05747,7.4
2023-07-19 07:45:00,7.7094855,7.7670984,7.7663627,7.6637316,7.00799,7.4
2023-07-19 08:00:00,7.8224225,7.693419,7.7626295,7.6446643,6.85696,7.5
2023-07-19 08:15:00,7.7460866,7.682971,7.6613216,7.820979,7.03,7.6
2023-07-19 08:30:00,7.7331185,7.750313,7.783944,7.705077,7.27068,7.4
2023-07-19 08:45:00,7.7306495,7.613234,7.7133274,7.783634,7.35774,7.3
2023-07-19 09:00:00,7.7090077,7.747648,7.608218,7.799952,7.28748,7.2
2023-07-19 09:15:00,7.6955476,7.6802773,7.6487184,7.6343474,6.805,7.1
2023-07-19 09:30:00,7.6490755,7.7421517,7.640738,7.7496786,6.5105,7.1
2023-07-19 09:45:00,7.7493362,7.68264,7.6948743,7.7435994,6.50424,7.1
2023-07-19 10:00:00,7.3188815,7.3776417,7.3722787,7.5765405,6.38701,7.3
2023-07-19 10:15:00,7.2963576,7.1338496,7.385784,7.4391494,6.01401,7.3
2023-07-19 10:30:00,7.2400603,7.4710093,7.426299,7.314844,5.5326,7.2
2023-07-19 10:45:00,7.3512135,7.2769895,7.301381,7.3543706,5.51618,7.0
2023-07-19 11:00:00,7.2366967,7.0972867,7.2824774,7.289972,5.4,6.8
2023-07-19 11:15:00,7.209044,7.065749,7.328511,7.434964,5.46124,6.7
2023-07-19 11:30:00,7.1859417,7.154443,7.1811767,7.1507173,5.59474,6.6
2023-07-19 11:45:00,7.0557294,7.178053,7.11273,7.110278,5.17244,6.5
2023-07-19 12:00:00,7.1888185,7.042439,7.140256,7.1072736,4.53058,6.5
2023-07-19 12:15:00,7.0528193,7.011376,7.047291,7.236609,5.50529,6.6
2023-07-19 12:30:00,7.029048,7.003229,7.033811,7.006806,6.12034,6.7
2023-07-19 12:45:00,6.9466996,6.8300905,7.019187,7.116351,6.02867,6.6
2023-07-19 13:00:00,6.922492,6.947134,6.8376923,7.1306005,6.10267,6.3
2023-07-19 13:15:00,6.8696556,6.884365,6.8387,6.962924,6.47179,6.2
2023-07-19 13:30:00,6.7787437,6.90549,6.8513255,7.029588,6.36,6.5
2023-07-19 13:45:00,6.872567,6.8059874,6.883994,6.9881964,6.21882,6.8
2023-07-19 14:00:00,6.8670955,6.9281316,6.817906,7.0394235,6.2545,6.9
2023-07-19 14:15:00,6.816444,6.6538186,6.91471,6.916298,6.19384,6.5
2023-07-19 14:30:00,6.822173,6.916999,6.9506025,6.819691,6.04891,5.8
2023-07-19 14:45:00,6.725223,6.645617,6.7432413,6.906246,6.30434,5.7
2023-07-19 15:00:00,6.822183,6.759211,6.815177,6.75155,6.44881,5.7
2023-07-19 15:15:00,6.7917194,6.661519,6.7546372,6.951987,5.99808,5.9
2023-07-19 15:30:00,6.763972,6.6901407,6.673674,6.7117095,5.81059,6.6
2023-07-19 15:45:00,6.5733194,6.7361593,6.714371,6.6371284,6.18317,7.2
2023-07-19 16:00:00,6.6521487,6.609351,6.6800885,6.598267,6.63833,6.6
2023-07-19 16:15:00,6.510503,6.445363,6.493843,6.6397705,6.44621,6.6
2023-07-19 16:30:00,6.6112094,6.6579747,6.5917225,6.6153436,6.08584,6.9
2023-07-19 16:45:00,6.573474,6.54161,6.6005416,6.6955147,6.42876,6.4
2023-07-19 17:00:00,6.5393906,6.5291796,6.485181,6.6011696,6.84966,6.1
2023-07-19 17:15:00,6.496578,6.5112176,6.377186,6.5972075,6.94909,6.2
2023-07-19 17:30:00,6.3270946,6.530442,6.4571996,6.5291047,6.68866,6.2
2023-07-19 17:45:00,6.468453,6.3991103,6.470215,6.6202364,6.44716,5.7
2023-07-19 18:00:00,6.6368027,6.617145,6.622796,6.8371706,6.43933,4.8
2023-07-19 18:15:00,6.64086,6.5097194,6.6404862,6.7475247,6.16263,5.1
2023-07-19 18:30:00,6.569856,6.672851,6.6291666,6.6223135,5.88134,5.7
2023-07-19 18:45:00,6.4990344,6.4053006,6.5335774,6.6454277,5.59509,6.0
2023-07-19 19:00:00,6.5103884,6.5219965,6.4968476,6.496907,5.58133,6.0
2023-07-19 19:15:00,6.4852705,6.387645,6.4134145,6.646729,5.6316,5.5
2023-07-19 19:30:00,6.445509,6.3919687,6.386838,6.456289,5.30999,5.5
2023-07-19 19:45:00,6.3123198,6.4485655,6.4182434,6.3400197,5.05415,5.6
2023-07-19 20:00:00,6.333742,6.26124,6.329284,6.36794,4.98991,5.0
2023-07-19 20:15:00,6.2069597,6.1261563,6.1535134,6.340243,4.30799,4.8
2023-07-19 20:30:00,6.317786,6.3798637,6.3105235,6.300465,4.19118,5.2
2023-07-19 20:45:00,6.2901354,6.2549376,6.2422886,6.3552895,4.4244,5.1
2023-07-19 21:00:00,6.220229,6.18088,6.1704645,6.372478,4.19983,5.1
2023-07-19 21:15:00,6.196459,6.243356,6.064289,6.32583,3.82509,5.5
2023-07-19 21:30:00,6.0085564,6.1958337,6.121446,6.223216,3.82799,5.0
2023-07-19 21:45:00,6.1629343,6.085109,6.130248,6.282607,4.8181,4.6
2023-07-19 22:00:00,6.6701674,6.5734057,6.714734,6.8336577,5.74471,4.6
2023-07-19 22:15:00,6.6997585,6.6059065,6.639675,6.789016,6.09916,5.1
