TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record
2024-07-04 06:00:00,4.5608315,4.5616446,4.550899,4.709012,5.12
2024-07-04 06:15:00,4.5538187,4.4652896,4.598211,4.5909405,5.12
2024-07-04 06:30:00,4.524229,4.5680017,4.526579,4.5382743,5.12
2024-07-04 06:45:00,4.5304017,4.449663,4.498413,4.5537877,5.14
2024-07-04 07:00:00,4.4624214,4.470062,4.4621143,4.5353594,5.14001
2024-07-04 07:15:00,4.418077,4.4010034,4.462996,4.5238404,5.15
2024-07-04 07:30:00,4.4452734,4.3945494,4.4601116,4.4634337,5.15
2024-07-04 07:45:00,4.338973,4.3800464,4.43147,4.371208,5.21
2024-07-04 08:00:00,4.400687,4.395758,4.413743,4.3977447,5.21
2024-07-04 08:15:00,4.381151,4.309927,4.3321505,4.424399,5.24
2024-07-04 08:30:00,4.359817,4.3501086,4.3235555,4.3688793,5.24
2024-07-04 08:45:00,4.288587,4.243287,4.3167496,4.342625,5.25
2024-07-04 09:00:00,4.326831,4.2803674,4.279065,4.3360667,5.25
2024-07-04 09:15:00,4.242951,4.243834,4.270353,4.279475,5.27
2024-07-04 09:30:00,4.197092,4.2161717,4.255037,4.373677,5.27
2024-07-04 09:45:00,4.240115,4.2459626,4.235818,4.3077784,5.25
2024-07-04 10:00:00,4.0554194,4.05836,4.1135683,4.2683926,5.25
2024-07-04 10:15:00,4.189325,4.1035438,4.1524296,4.1790648,5.18
2024-07-04 10:30:00,4.070483,4.122467,4.101523,4.1715617,5.17999
2024-07-04 10:45:00,4.1353917,4.009628,4.075519,4.0805583,5.1
2024-07-04 11:00:00,3.9555588,4.0122094,3.9880905,4.061388,5.1
2024-07-04 11:15:00,3.954486,3.9904425,3.9545999,4.0293407,5.0
2024-07-04 11:30:00,4.0186777,3.9591856,3.9651227,3.9927936,5.0
2024-07-04 11:45:00,3.9138148,3.9973428,4.0255837,3.9753988,4.82
2024-07-04 12:00:00,3.9542742,3.9430482,3.9485977,3.9951053,4.82001
2024-07-04 12:15:00,4.0287147,3.9304779,3.8564007,4.0491185,4.78
2024-07-04 12:30:00,3.8631802,3.9072049,3.9670558,3.9751587,4.78
2024-07-04 12:45:00,3.8968856,3.8183157,3.877124,3.8749561,4.62
2024-07-04 13:00:00,3.9440281,3.846791,3.8782022,3.9516723,4.62
2024-07-04 13:15:00,3.8413749,3.8300865,3.8375325,3.9043903,4.55
2024-07-04 13:30:00,3.838527,3.7571142,3.8286138,3.933945,4.55
2024-07-04 13:45:00,3.8667147,3.8269818,3.8247943,3.8498344,4.45
2024-07-04 14:00:00,3.5180976,3.5633538,3.5626466,3.6967561,4.45
2024-07-04 14:15:00,3.5790348,3.5328887,3.5593057,3.6297271,4.39
2024-07-04 14:30:00,3.5283377,3.5814083,3.5376425,3.5628688,4.38
2024-07-04 14:45:00,3.5324874,3.5033672,3.5674963,3.5436425,
2024-07-04 15:00:00,3.4863875,3.5042605,3.474673,3.537098,
2024-07-04 15:15:00,3.442179,3.418806,3.4932065,3.5601854,
2024-07-04 15:30:00,3.5304668,3.4958754,3.5101218,3.5535502,
2024-07-04 15:45:00,3.4164357,3.4542944,3.4370284,3.434878,
2024-07-04 16:00:00,3.4606583,3.454194,3.4609697,3.4931474,
2024-07-04 16:15:00,3.4516113,3.4369316,3.4027786,3.5203936,
2024-07-04 16:30:00,3.4301183,3.402245,3.4103765,3.4738946,
2024-07-04 16:45:00,3.4053016,3.3598835,3.4285238,3.4234428,
2024-07-04 17:00:00,3.4304566,3.4372892,3.402684,3.5053277,
2024-07-04 17:15:00,3.4295373,3.3522189,3.3841684,3.4045691,
2024-07-04 17:30:00,3.3878663,3.3735447,3.388205,3.4191644,
2024-07-04 17:45:00,3.3567207,3.415877,3.4404056,3.420157,
2024-07-04 18:00:00,3.2610877,3.3524241,3.309343,3.4011388,
2024-07-04 18:15:00,3.3405855,3.3098512,3.290771,3.3730395,
2024-07-04 18:30:00,3.3138487,3.324332,3.2670841,3.3086,
2024-07-04 18:45:00,3.2462604,3.2789156,3.3151445,3.2823663,
2024-07-04 19:00:00,3.2609615,3.2944636,3.2693384,3.3155105,
2024-07-04 19:15:00,3.265961,3.2384887,3.335294,3.3015454,
2024-07-04 19:30:00,3.344667,3.3307443,3.3032358,3.3462336,
2024-07-04 19:45:00,3.2448962,3.281017,3.2152193,3.2701058,
2024-07-04 20:00:00,3.2853353,3.2843966,3.295129,3.2947605,
