TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2024-07-04 06:00:00,22.837135,23.786774,26.858723,29.11076,18.0036
2024-07-04 06:15:00,26.900034,23.116802,20.357353,27.787588,20.1429
2024-07-04 06:30:00,18.222336,21.001411,24.822374,23.941399,28.6436
2024-07-04 06:45:00,17.648165,18.018705,16.075476,22.693068,39.8983
2024-07-04 07:00:00,15.090724,10.160162,13.137026,26.423,32.8395
2024-07-04 07:15:00,13.573503,13.797178,11.852874,19.18532,24.3898
2024-07-04 07:30:00,13.135587,12.82814,10.692327,10.229647,26.1563
2024-07-04 07:45:00,8.67257,9.033306,9.247569,14.700696,19.3651
2024-07-04 08:00:00,9.639522,4.4070616,6.4697104,13.294801,16.1885
2024-07-04 08:15:00,9.308969,5.3861723,8.274688,9.516552,14.2231
2024-07-04 08:30:00,2.6562107,5.8304954,9.050263,11.420205,14.4576
2024-07-04 08:45:00,9.888147,6.676941,6.32198,8.624286,10.6286
2024-07-04 09:00:00,5.090956,3.7662227,5.424036,10.459513,11.7668
2024-07-04 09:15:00,5.293478,3.2518494,5.6114483,6.379649,10.9804
2024-07-04 09:30:00,1.0112269,1.6151208,6.3028026,7.6768994,4.50842
2024-07-04 09:45:00,3.6915286,3.416552,5.8250117,3.8526802,2.56782
2024-07-04 10:00:00,24.074945,22.034464,23.883497,19.544497,4.93577
2024-07-04 10:15:00,27.427483,24.457476,17.842321,25.629118,5.37618
2024-07-04 10:30:00,20.84494,21.23156,24.238756,21.843716,14.8707
2024-07-04 10:45:00,22.907135,20.17021,23.775255,22.583126,18.717
2024-07-04 11:00:00,27.908775,18.984331,22.202595,24.5649,14.6142
2024-07-04 11:15:00,26.728657,27.021198,25.483032,26.960835,24.0798
2024-07-04 11:30:00,23.551662,25.514668,26.535732,19.056215,43.7546
2024-07-04 11:45:00,29.574629,23.425093,24.115591,25.783546,44.1086
2024-07-04 12:00:00,26.297245,23.098705,27.726738,25.753006,37.3975
2024-07-04 12:15:00,28.968964,29.583878,31.773106,23.400671,76.5849
2024-07-04 12:30:00,26.313011,30.680685,32.49796,26.937305,56.777
2024-07-04 12:45:00,34.632782,32.452263,30.078133,32.098553,26.0913
2024-07-04 13:00:00,37.28393,28.010859,36.706985,32.570286,21.5394
2024-07-04 13:15:00,39.965595,34.67843,32.71421,34.822754,15.0006
2024-07-04 13:30:00,35.29891,37.816963,37.877663,34.83989,5.91944
2024-07-04 13:45:00,43.35839,38.130043,36.335327,36.755173,4.64754
2024-07-04 14:00:00,44.333656,38.11337,40.133766,43.915077,8.9099
2024-07-04 14:15:00,37.66014,37.458496,41.089787,42.374393,11.417
2024-07-04 14:30:00,39.461967,39.587578,42.587334,40.203094,11.6837
2024-07-04 14:45:00,40.96478,37.02098,42.519302,43.658257,7.68033
2024-07-04 15:00:00,43.23193,36.883354,40.507534,43.04065,7.67122
2024-07-04 15:15:00,39.85428,41.162506,42.830685,42.480305,8.17831
2024-07-04 15:30:00,36.10341,38.637074,36.24197,39.632587,
2024-07-04 15:45:00,34.470078,37.925484,36.640785,37.95916,
2024-07-04 16:00:00,37.209396,39.66842,37.81872,37.472153,
2024-07-04 16:15:00,38.192978,38.98015,39.16154,36.736847,
2024-07-04 16:30:00,37.53907,41.19995,38.12991,36.524242,
2024-07-04 16:45:00,38.28537,39.19609,39.260292,40.58074,
2024-07-04 17:00:00,41.056065,38.634716,42.49175,39.119312,
2024-07-04 17:15:00,40.949894,41.551666,38.446716,40.543354,
2024-07-04 17:30:00,45.609127,43.50082,38.117012,36.684864,
2024-07-04 17:45:00,44.66537,40.59694,42.371674,40.531418,
2024-07-04 18:00:00,33.391846,29.302752,31.416193,35.11694,
2024-07-04 18:15:00,28.490793,29.905205,32.74405,32.634304,
2024-07-04 18:30:00,30.914839,30.033653,32.33464,34.080124,
2024-07-04 18:45:00,31.331148,27.945688,31.846382,36.669964,
2024-07-04 19:00:00,31.992388,30.31533,31.332508,32.015354,
2024-07-04 19:15:00,32.260025,32.581135,31.020147,34.2459,
2024-07-04 19:30:00,31.045382,31.889372,25.882227,29.953041,
2024-07-04 19:45:00,27.781303,31.610653,29.0575,28.532467,
2024-07-04 20:00:00,25.960829,29.548054,30.53636,28.658234,
2024-07-04 20:15:00,27.30565,29.200106,30.858253,29.18852,
2024-07-04 20:30:00,28.398228,31.519152,28.009256,27.642921,
2024-07-04 20:45:00,29.14476,30.628777,30.488771,31.810827,
2024-07-04 21:00:00,32.16986,31.409233,33.562794,29.709452,
2024-07-04 21:15:00,33.934822,31.872229,32.300682,33.35397,
2024-07-04 21:30:00,37.490788,34.950115,30.65612,30.830286,
2024-07-04 21:45:00,37.079456,30.819853,31.578169,33.0323,
2024-07-04 22:00:00,40.65239,36.227608,40.124157,40.64005,
2024-07-04 22:15:00,35.34276,34.722313,38.981518,40.590538,
2024-07-04 22:30:00,36.084274,37.781326,38.011044,41.35718,
2024-07-04 22:45:00,35.39795,33.623993,37.026524,43.271923,
2024-07-04 23:00:00,35.568344,34.58395,35.890423,38.89621,
2024-07-04 23:15:00,35.610413,35.32498,33.674786,36.756866,
2024-07-04 23:30:00,31.374495,31.598427,30.629536,32.368317,
2024-07-04 23:45:00,27.348045,33.177704,30.728197,32.785133,
2024-07-05 00:00:00,26.885178,31.739117,31.335398,30.104704,
2024-07-05 00:15:00,26.572224,29.614962,28.611225,29.270931,
2024-07-05 00:30:00,23.962896,28.391703,25.818033,28.846056,
2024-07-05 00:45:00,27.680088,27.237682,27.8955,30.66244,
2024-07-05 01:00:00,26.987139,29.7159,28.756245,27.572268,
2024-07-05 01:15:00,25.093357,24.87964,27.246027,31.392328,
2024-07-05 01:30:00,31.048576,27.730999,26.09977,27.52079,
2024-07-05 01:45:00,30.238907,24.437895,25.962082,27.827457,
2024-07-05 02:00:00,35.55603,31.752348,36.318333,39.460846,
2024-07-05 02:15:00,31.181295,30.93387,34.25519,36.871635,
2024-07-05 02:30:00,31.410616,33.453396,32.10647,37.03682,
2024-07-05 02:45:00,29.063072,28.30167,30.380247,37.503616,
2024-07-05 03:00:00,25.549423,25.394766,26.972061,34.825504,
2024-07-05 03:15:00,25.80696,26.218182,23.792242,31.10277,
2024-07-05 03:30:00,23.040857,23.29067,22.763266,25.324203,
2024-07-05 03:45:00,17.800543,22.183147,20.177198,24.346464,
2024-07-05 04:00:00,17.623592,21.842447,21.73945,22.126749,
2024-07-05 04:15:00,17.840925,15.234573,15.629126,20.471931,
2024-07-05 04:30:00,12.792577,14.609351,16.303017,17.735586,
2024-07-05 04:45:00,16.270597,15.171392,15.754981,18.429487,
2024-07-05 05:00:00,12.122174,17.165749,14.040543,16.454325,
2024-07-05 05:15:00,9.217252,11.4051695,12.982859,18.471523,
2024-07-05 05:30:00,15.632916,10.588809,13.592495,16.280502,
2024-07-05 05:45:00,11.99389,10.308458,14.369635,11.401847,
2024-07-05 06:00:00,9.540339,6.0716705,9.665935,8.5784645,
2024-07-05 06:15:00,9.594147,9.025871,9.508041,11.132166,
2024-07-05 06:30:00,8.6432,9.099915,9.378297,12.305201,
2024-07-05 06:45:00,9.38346,5.8211374,7.375984,11.495977,
2024-07-05 07:00:00,6.2632604,4.708691,7.7458158,10.525047,
2024-07-05 07:15:00,7.3661547,6.991892,4.253416,9.082138,
2024-07-05 07:30:00,5.556707,7.1345406,5.4452705,2.2668986,
2024-07-05 07:45:00,4.883383,5.2986875,5.8978486,5.5154266,
2024-07-05 08:00:00,2.643634,5.8189917,8.243142,4.5766535,
2024-07-05 08:15:00,3.7885947,2.585395,4.6659546,3.7362723,
2024-07-05 08:30:00,1.5819265,2.9287477,3.8944168,2.9110312,
2024-07-05 08:45:00,6.3815904,4.9831405,5.4393396,4.6504884,
2024-07-05 09:00:00,3.6982489,5.587934,6.7235665,5.3057375,
2024-07-05 09:15:00,3.8729203,3.1322677,5.192502,8.620307,
2024-07-05 09:30:00,7.028256,4.9109893,6.9994316,8.3366785,
2024-07-05 09:45:00,7.7133517,4.7187643,5.784078,4.2868257,
2024-07-05 10:00:00,10.48768,5.6501913,7.4095416,4.9650965,
2024-07-05 10:15:00,7.6164646,8.22161,9.824259,9.973243,
2024-07-05 10:30:00,9.45661,9.104236,9.219928,9.991065,
2024-07-05 10:45:00,11.741389,6.204157,10.599179,10.436773,
2024-07-05 11:00:00,8.4811945,6.762548,10.953886,7.6441317,
2024-07-05 11:15:00,10.252987,9.766861,8.7575,10.774136,
2024-07-05 11:30:00,7.990156,11.580765,7.1568923,4.9449654,
2024-07-05 11:45:00,10.01968,9.571223,11.131538,7.7698083,
2024-07-05 12:00:00,6.4302726,11.598541,11.889381,7.5771956,
2024-07-05 12:15:00,9.41885,8.414625,11.055632,8.179188,
2024-07-05 12:30:00,7.464771,10.641142,7.685481,8.145436,
