TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-17 06:00:00,9.95893,9.817908,10.024048,9.76417,11.3008,21.1
2023-07-17 06:15:00,10.042402,9.786175,9.868515,9.987724,12.937,21.1
2023-07-17 06:30:00,9.755319,9.870499,9.848025,9.912092,12.6796,21.1
2023-07-17 06:45:00,9.9123,9.869931,9.844087,9.80284,12.31,21.2
2023-07-17 07:00:00,9.824156,9.848529,9.928781,9.884252,12.0274,21.2
2023-07-17 07:15:00,9.751436,9.786359,9.8516245,9.895581,10.43,21.4
2023-07-17 07:30:00,9.854885,9.582222,9.795727,9.837714,10.8687,21.5
2023-07-17 07:45:00,9.868485,9.979765,9.928485,9.936847,11.47,21.6
2023-07-17 08:00:00,9.96911,9.872758,9.859119,9.822346,11.0703,20.2
2023-07-17 08:15:00,9.622347,9.775682,9.791351,9.743185,11.26,20.0
2023-07-17 08:30:00,9.835851,9.724852,9.952967,9.732359,12.5865,20.1
2023-07-17 08:45:00,9.862477,9.805622,9.895033,9.823318,11.6,20.4
2023-07-17 09:00:00,9.779115,9.688148,9.749695,9.707712,12.7777,20.8
2023-07-17 09:15:00,9.676352,9.773455,9.934931,9.813674,12.6145,21.3
2023-07-17 09:30:00,9.740356,9.773734,9.667191,9.944498,12.2037,21.6
2023-07-17 09:45:00,9.892278,9.524583,9.463966,9.856221,13.6754,21.9
2023-07-17 10:00:00,8.343556,8.064692,8.365174,8.278269,13.5267,22.4
2023-07-17 10:15:00,8.430936,8.209097,8.221401,8.518324,13.85,23.0
2023-07-17 10:30:00,8.079879,8.205236,8.124705,8.281599,13.6921,23.1
2023-07-17 10:45:00,8.157655,8.077329,8.137177,8.150481,15.3087,23.2
2023-07-17 11:00:00,8.075034,8.065452,8.184192,8.1842375,17.857,23.0
2023-07-17 11:15:00,8.049799,8.112326,8.10922,8.153736,16.9756,22.8
2023-07-17 11:30:00,8.103615,7.8346915,8.010158,8.076483,19.272,22.3
2023-07-17 11:45:00,8.112633,8.186745,8.228401,8.115839,17.6817,22.0
2023-07-17 12:00:00,8.152782,8.056578,8.039595,7.9935164,18.97,21.5
2023-07-17 12:15:00,7.909021,7.903333,7.9735546,8.02688,20.3458,21.3
2023-07-17 12:30:00,8.009924,7.914249,8.207319,7.9973254,22.2381,20.7
2023-07-17 12:45:00,8.104559,8.034732,8.032566,8.065095,19.906,20.1
2023-07-17 13:00:00,7.99811,7.8674893,7.9994035,7.9921837,19.7278,19.7
2023-07-17 13:15:00,7.9339223,8.002112,8.125463,8.098799,21.5493,18.8
2023-07-17 13:30:00,7.994506,8.012271,7.9604154,8.167411,19.4643,18.3
2023-07-17 13:45:00,8.026958,7.7774425,7.6178837,8.0573635,20.063,17.9
2023-07-17 14:00:00,6.6828046,6.4913054,6.6906853,6.737304,21.3427,18.0
2023-07-17 14:15:00,6.7313395,6.611106,6.654513,6.858448,21.0422,18.1
2023-07-17 14:30:00,6.4653125,6.615999,6.560333,6.685692,20.9494,18.5
2023-07-17 14:45:00,6.588724,6.459571,6.644251,6.592635,20.84,19.1
2023-07-17 15:00:00,6.4465227,6.57995,6.6150513,6.6333838,22.2028,19.7
2023-07-17 15:15:00,6.5054913,6.595438,6.568674,6.4803643,19.732,20.2
2023-07-17 15:30:00,6.5055685,6.316912,6.51765,6.471355,17.828,20.9
2023-07-17 15:45:00,6.6539674,6.6708484,6.701205,6.5949574,18.1604,21.3
2023-07-17 16:00:00,6.550534,6.4861617,6.4220037,6.525826,18.3243,21.6
2023-07-17 16:15:00,6.5059376,6.4328957,6.4723415,6.496169,17.4279,21.6
2023-07-17 16:30:00,6.492276,6.5498567,6.617987,6.4852395,18.3856,21.4
2023-07-17 16:45:00,6.5937476,6.6034145,6.5395927,6.5732965,19.9564,21.1
2023-07-17 17:00:00,6.5541716,6.4702,6.562407,6.513219,17.6373,20.9
2023-07-17 17:15:00,6.4913144,6.5109854,6.6883783,6.50238,16.7423,20.8
2023-07-17 17:30:00,6.5847464,6.591959,6.484435,6.7247524,15.9252,20.7
2023-07-17 17:45:00,6.6375484,6.4016914,6.3245873,6.623069,16.2934,20.7
2023-07-17 18:00:00,5.4643793,5.4200773,5.4015446,5.561477,16.8279,20.4
2023-07-17 18:15:00,5.456688,5.3806744,5.413102,5.5088906,17.5829,20.1
2023-07-17 18:30:00,5.357888,5.5034485,5.5651,5.4871454,16.3947,19.9
2023-07-17 18:45:00,5.4163966,5.4240065,5.5265603,5.407314,16.9253,19.9
2023-07-17 19:00:00,5.380472,5.6134577,5.529399,5.5458937,16.1427,19.8
2023-07-17 19:15:00,5.4585204,5.601133,5.329685,5.326823,13.7865,19.6
2023-07-17 19:30:00,5.6044154,5.3052235,5.6187696,5.4392414,13.5499,19.5
2023-07-17 19:45:00,5.6482124,5.597991,5.535804,5.6190796,14.9185,19.4
2023-07-17 20:00:00,5.426796,5.580723,5.550053,5.5610204,14.3297,20.0
2023-07-17 20:15:00,5.485324,5.5349474,5.40342,5.398823,12.8692,19.9
2023-07-17 20:30:00,5.5199256,5.7295504,5.538449,5.40815,12.9128,20.2
2023-07-17 20:45:00,5.472047,5.682554,5.630286,5.7424254,11.5622,20.3
2023-07-17 21:00:00,5.663335,5.5847654,5.6281013,5.6027517,11.3156,20.4
2023-07-17 21:15:00,5.5573845,5.587766,5.8251486,5.5951037,11.3626,20.2
2023-07-17 21:30:00,5.5846415,5.7130365,5.636824,5.669173,10.7776,20.1
2023-07-17 21:45:00,5.690168,5.641333,5.621479,5.713779,11.0901,20.0
2023-07-17 22:00:00,5.167769,5.1748757,5.0596027,5.221774,11.0028,20.0
2023-07-17 22:15:00,5.1931868,5.1270413,5.1279564,5.1495852,10.2886,20.1
2023-07-17 22:30:00,5.2439995,5.2315426,5.19427,5.1830707,8.79566,20.0
2023-07-17 22:45:00,5.1298227,5.2049627,5.2882543,5.170136,11.6454,19.7
2023-07-17 23:00:00,5.2712555,5.5663238,5.2947764,5.299283,9.99999,19.3
2023-07-17 23:15:00,5.3158154,5.3768497,5.2053704,5.1046157,8.02638,19.1
2023-07-17 23:30:00,5.5368166,5.2650037,5.5622153,5.3151536,8.80132,19.0
2023-07-17 23:45:00,5.467164,5.45142,5.4277167,5.4373865,8.77847,18.8
2023-07-18 00:00:00,5.3688865,5.4915643,5.4086237,5.453509,7.90666,18.7
2023-07-18 00:15:00,5.315052,5.4954667,5.3237185,5.313509,9.21525,18.6
2023-07-18 00:30:00,5.5593534,5.75964,5.490799,5.3158436,9.05833,18.5
2023-07-18 00:45:00,5.486552,5.633958,5.614033,5.652682,7.81018,18.4
2023-07-18 01:00:00,5.654215,5.644088,5.6253953,5.571573,7.80445,18.4
2023-07-18 01:15:00,5.560207,5.6675506,5.816275,5.637039,8.64277,18.2
2023-07-18 01:30:00,5.5963955,5.7878485,5.666191,5.6269093,9.32656,18.1
2023-07-18 01:45:00,5.6578007,5.755409,5.7297425,5.705506,8.20203,18.0
2023-07-18 02:00:00,5.192458,5.16242,5.0656633,5.2311497,7.39706,17.8
2023-07-18 02:15:00,5.152191,5.0813284,5.023917,5.2130313,6.36017,17.5
2023-07-18 02:30:00,5.1552258,5.19724,5.131313,5.2794113,6.46505,17.1
2023-07-18 02:45:00,5.036728,5.0984964,5.212696,5.0653434,6.32908,16.7
2023-07-18 03:00:00,5.0113606,5.3899946,5.1219735,5.1247754,6.96713,16.3
2023-07-18 03:15:00,5.098502,5.1636305,5.0097084,4.9448867,7.48171,15.8
2023-07-18 03:30:00,5.19516,5.024866,5.2574754,5.1478734,7.81636,15.5
2023-07-18 03:45:00,5.2169986,5.150627,5.130684,5.2538047,6.58545,15.2
2023-07-18 04:00:00,4.989387,5.195784,5.0874996,5.227082,5.91217,15.0
2023-07-18 04:15:00,4.9590535,5.215512,5.0402503,5.054816,7.03069,14.8
2023-07-18 04:30:00,5.071241,5.317548,5.1255207,5.032166,6.59984,14.5
2023-07-18 04:45:00,5.0413046,5.203157,5.1864457,5.2668552,7.27731,14.3
2023-07-18 05:00:00,5.1783547,5.14305,5.171471,5.156808,7.19612,14.1
2023-07-18 05:15:00,5.1278863,5.153807,5.2987204,5.112608,6.19577,13.8
2023-07-18 05:30:00,5.10451,5.228603,5.1712356,5.1910076,6.42834,13.6
2023-07-18 05:45:00,5.148374,5.212982,5.238441,5.169805,5.53001,13.5
