TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-19 06:00:00,6.097573,6.3088636,6.118241,6.348533,5.75,4.3
2023-07-19 06:15:00,6.0968413,6.095619,6.202601,6.2006106,5.1,4.0
2023-07-19 06:30:00,6.128532,6.161929,6.076573,6.057646,4.66,3.9
2023-07-19 06:45:00,6.043911,6.0388985,6.01229,6.0986185,4.84,4.3
2023-07-19 07:00:00,6.075706,6.108141,6.1219735,6.0671587,5.84,4.8
2023-07-19 07:15:00,6.0753784,6.112501,6.084493,6.192414,5.12,5.0
2023-07-19 07:30:00,6.09449,5.8941774,6.043376,5.872934,6.13,5.1
2023-07-19 07:45:00,5.8958373,6.045941,6.0272894,6.0949616,5.24,5.3
2023-07-19 08:00:00,5.9608426,6.0050936,6.0232177,5.917414,7.10999,4.0
2023-07-19 08:15:00,6.03666,5.971032,5.905471,6.013723,6.92,4.3
2023-07-19 08:30:00,5.816041,5.978205,5.961594,6.0481825,9.14001,4.6
2023-07-19 08:45:00,5.8527384,5.9591913,5.9396887,6.0298505,9.2,4.5
2023-07-19 09:00:00,5.9878383,5.7604637,5.846931,5.942908,7.89001,4.7
2023-07-19 09:15:00,5.904638,5.828352,5.9813313,5.898038,6.4,5.0
2023-07-19 09:30:00,5.87446,5.9880967,5.9042225,5.9457884,6.20001,4.9
2023-07-19 09:45:00,5.843335,5.7310953,5.9338937,6.0447197,4.07999,4.9
2023-07-19 10:00:00,6.3406353,6.5044055,6.3353963,6.479283,3.96,5.1
2023-07-19 10:15:00,6.3202324,6.2415757,6.437297,6.3565087,3.73,5.4
2023-07-19 10:30:00,6.3838944,6.350933,6.2533803,6.3166213,4.23,5.4
2023-07-19 10:45:00,6.175095,6.1905766,6.201134,6.273943,4.62,5.1
2023-07-19 11:00:00,6.2525177,6.2991357,6.3481216,6.279584,4.74,4.5
2023-07-19 11:15:00,6.3035293,6.3309326,6.492,6.4052963,4.66,4.2
2023-07-19 11:30:00,6.3140144,6.158591,6.2496104,6.122596,3.9,4.2
2023-07-19 11:45:00,6.196633,6.2651663,6.2882986,6.3646812,3.16,4.4
2023-07-19 12:00:00,6.2319727,6.286595,6.246507,6.090109,3.39001,4.8
2023-07-19 12:15:00,6.27455,6.2893434,6.205363,6.2609553,3.32,5.0
2023-07-19 12:30:00,6.0841856,6.2563186,6.2544966,6.360871,5.02,5.2
2023-07-19 12:45:00,6.218617,6.282936,6.254738,6.295225,5.17,5.4
2023-07-19 13:00:00,6.347592,6.123777,6.206583,6.1348653,5.62,5.8
2023-07-19 13:15:00,6.155955,6.163095,6.3081794,6.074711,6.60999,6.0
