TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,11.646425,11.742702,11.565392,11.729564,13.3252,13.4
2023-07-18 06:15:00,11.663574,11.68617,11.665626,11.732169,12.4383,13.2
2023-07-18 06:30:00,11.588578,11.512879,11.608706,11.749352,12.9264,13.1
2023-07-18 06:45:00,11.505572,11.464758,11.569662,11.532907,13.4662,13.0
2023-07-18 07:00:00,11.425743,11.361722,11.46698,11.613897,12.9292,12.9
2023-07-18 07:15:00,11.144732,11.411892,11.486475,11.611237,13.6409,12.8
2023-07-18 07:30:00,11.415376,11.34447,11.438522,11.288473,13.9955,12.7
2023-07-18 07:45:00,11.16376,11.149589,11.265888,11.451194,13.0616,12.6
2023-07-18 08:00:00,11.044489,11.105102,11.152309,11.265479,12.85,11.9
2023-07-18 08:15:00,10.929843,11.126832,11.193402,11.28539,12.4796,11.8
2023-07-18 08:30:00,10.866655,10.936908,11.153757,11.231227,11.6839,11.7
2023-07-18 08:45:00,10.999318,11.007395,11.030472,11.17181,10.5369,11.7
2023-07-18 09:00:00,10.940938,10.838,10.800272,11.120051,10.8901,11.7
2023-07-18 09:15:00,10.878306,10.649957,11.164321,10.890638,11.213,11.7
2023-07-18 09:30:00,10.755108,10.853026,10.86764,10.8624,11.1483,11.7
2023-07-18 09:45:00,10.587619,10.676272,10.627441,10.867076,11.438,11.6
2023-07-18 10:00:00,10.677019,10.731866,10.71601,10.88916,11.6087,11.6
2023-07-18 10:15:00,10.816353,10.761898,10.637511,10.819281,12.5433,11.5
2023-07-18 10:30:00,10.712948,10.659022,10.643558,10.766824,12.7038,11.3
2023-07-18 10:45:00,10.611103,10.57026,10.602047,10.493369,12.3539,11.0
2023-07-18 11:00:00,10.480385,10.3743725,10.446822,10.729602,12.5071,11.0
2023-07-18 11:15:00,10.408671,10.488329,10.471577,10.644991,12.605,11.2
2023-07-18 11:30:00,10.561722,10.499434,10.441695,10.405038,13.05,11.2
2023-07-18 11:45:00,10.234761,10.354751,10.384322,10.561774,13.34,11.1
2023-07-18 12:00:00,10.15233,10.205445,10.358571,10.295227,12.9482,11.0
