TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,12.894983,13.059366,12.828668,13.168454,13.18,15.0
2023-07-18 06:15:00,12.543941,12.817378,12.918002,12.999872,12.48,14.8
2023-07-18 06:30:00,12.548622,12.643207,12.7452135,13.017176,12.64,14.3
2023-07-18 06:45:00,12.480803,12.552934,12.572353,12.773961,13.03,13.9
2023-07-18 07:00:00,12.410741,12.375379,12.60308,12.591757,12.4,13.8
2023-07-18 07:15:00,12.181354,12.490441,12.545345,12.581304,11.46,13.7
2023-07-18 07:30:00,12.159483,12.212575,12.3615675,12.302085,11.1,13.7
2023-07-18 07:45:00,12.095118,12.0168915,12.197585,12.3006525,11.15,13.6
2023-07-18 08:00:00,11.791729,11.828137,11.915887,12.297667,10.61,13.2
2023-07-18 08:15:00,11.732457,11.835763,11.860418,12.259246,9.46999,13.1
2023-07-18 08:30:00,11.366181,11.546223,11.65966,12.056616,9.71998,13.0
2023-07-18 08:45:00,11.481767,11.659407,11.726002,11.947615,9.90999,13.0
2023-07-18 09:00:00,11.384923,11.350676,11.4591465,11.709573,9.98999,13.0
2023-07-18 09:15:00,11.311202,11.247669,11.482881,11.566411,10.23,13.0
2023-07-18 09:30:00,11.158952,11.188461,11.162403,11.548241,10.26,13.1
2023-07-18 09:45:00,11.141402,11.085711,11.068815,11.51323,10.04,13.1
2023-07-18 10:00:00,11.512557,11.750769,11.497736,11.898449,10.45,13.2
2023-07-18 10:15:00,11.255178,11.561508,11.622161,11.665398,10.4,13.2
2023-07-18 10:30:00,11.232147,11.316672,11.2935505,11.580613,10.3,13.2
2023-07-18 10:45:00,11.192459,11.1737,11.265524,11.45893,10.95,13.1
2023-07-18 11:00:00,11.058979,10.9429865,11.108639,11.285261,10.48,13.1
2023-07-18 11:15:00,10.769963,11.104124,11.107561,11.270865,11.39,12.9
2023-07-18 11:30:00,10.71719,10.848565,10.999599,10.852899,10.97,12.6
2023-07-18 11:45:00,10.589046,10.605803,10.6980095,10.912364,11.77,12.4
2023-07-18 12:00:00,10.45948,10.41585,10.53094,10.861866,12.28,12.2
2023-07-18 12:15:00,10.402962,10.384445,10.41501,10.820684,11.77,12.0
2023-07-18 12:30:00,10.031073,10.1689,10.353143,10.6706085,11.65,11.8
2023-07-18 12:45:00,9.94362,10.189891,10.185937,10.487762,12.43,11.6
2023-07-18 13:00:00,9.973992,9.880898,9.968386,10.364214,11.85,11.4
2023-07-18 13:15:00,10.007861,9.788564,10.007939,10.151516,10.95,11.4
2023-07-18 13:30:00,9.699511,9.739705,9.709213,10.091847,11.61,11.4
2023-07-18 13:45:00,9.6565075,9.654727,9.621165,10.016686,11.2,11.2
2023-07-18 14:00:00,9.296669,9.46073,9.378751,9.637307,11.55,11.1
2023-07-18 14:15:00,9.289086,9.388527,9.425053,9.483726,11.08,11.0
2023-07-18 14:30:00,9.144,9.2271,9.2985325,9.318253,10.92,10.7
2023-07-18 14:45:00,9.183878,9.1406765,9.238242,9.372079,8.17,10.5
2023-07-18 15:00:00,9.1195135,8.990975,9.095464,9.319851,9.34999,10.4
2023-07-18 15:15:00,9.012269,9.009197,9.012091,9.186623,10.19,10.4
2023-07-18 15:30:00,8.925844,8.923578,9.06337,8.98465,10.72,10.4
2023-07-18 15:45:00,8.768427,8.820046,8.795184,8.953228,11.23,10.3
2023-07-18 16:00:00,8.7238,8.646043,8.755479,8.940919,11.17,10.3
2023-07-18 16:15:00,8.668688,8.568436,8.669094,8.885423,12.67,10.2
