TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-19 06:00:00,6.7740874,6.6757774,6.640798,6.8373294,6.29,6.3
2023-07-19 06:15:00,6.60215,6.630747,6.6529093,6.6618104,6.26571,6.3
2023-07-19 06:30:00,6.719218,6.6389804,6.551095,6.60001,6.35999,6.6
2023-07-19 06:45:00,6.5604196,6.504258,6.559789,6.6601353,6.10339,6.3
2023-07-19 07:00:00,6.641321,6.68842,6.565985,6.652796,6.4,6.1
2023-07-19 07:15:00,6.6957884,6.6195993,6.6203065,6.626625,6.55319,6.0
2023-07-19 07:30:00,6.508342,6.5295744,6.571701,6.5691957,6.96001,6.0
2023-07-19 07:45:00,6.521795,6.6076407,6.5601244,6.4609613,6.92504,6.0
2023-07-19 08:00:00,6.579606,6.459672,6.5186505,6.4571776,6.28001,5.0
2023-07-19 08:15:00,6.4579053,6.3902936,6.4999304,6.5362487,6.47341,5.1
2023-07-19 08:30:00,6.6112666,6.571169,6.5333276,6.547379,6.07001,5.1
2023-07-19 08:45:00,6.4443183,6.5920386,6.4561443,6.654983,6.33471,5.2
2023-07-19 09:00:00,6.5999913,6.4513717,6.5287676,6.669579,6.81,5.5
2023-07-19 09:15:00,6.6143265,6.578362,6.3898153,6.632939,6.54999,5.7
2023-07-19 09:30:00,6.4487605,6.5497184,6.545849,6.5300303,5.65,5.9
2023-07-19 09:45:00,6.462167,6.524574,6.503482,6.4964294,5.01,5.9
2023-07-19 10:00:00,5.799686,5.700107,5.72033,5.97233,4.88,5.6
2023-07-19 10:15:00,5.611482,5.625517,5.709774,5.8046136,4.58,5.5
2023-07-19 10:30:00,5.67184,5.702386,5.625377,5.7231526,4.17001,5.4
2023-07-19 10:45:00,5.584889,5.4914083,5.5624924,5.6768355,3.7,5.3
2023-07-19 11:00:00,5.559048,5.625285,5.5458055,5.631868,3.7,5.2
2023-07-19 11:15:00,5.555914,5.5746856,5.5448155,5.606355,4.29,5.2
2023-07-19 11:30:00,5.452584,5.457241,5.448775,5.5304885,4.0,5.1
2023-07-19 11:45:00,5.446648,5.5048766,5.482229,5.4235,5.07001,4.8
2023-07-19 12:00:00,5.404276,5.3256445,5.395929,5.4451814,5.20001,4.6
2023-07-19 12:15:00,5.328982,5.2555513,5.3655834,5.446626,5.4,4.5
2023-07-19 12:30:00,5.4444313,5.386721,5.3646345,5.3986716,5.12,4.3
2023-07-19 12:45:00,5.3140435,5.453751,5.316403,5.492538,5.66,4.1
2023-07-19 13:00:00,5.419181,5.2361383,5.3864393,5.4828544,6.34001,4.0
2023-07-19 13:15:00,5.3839264,5.3872766,5.2142806,5.4746957,6.19,3.9
2023-07-19 13:30:00,5.2423124,5.333478,5.352781,5.4039726,6.65001,3.9
2023-07-19 13:45:00,5.2560954,5.301495,5.2781425,5.333227,5.88,4.1
2023-07-19 14:00:00,5.194092,5.220814,5.210319,5.385189,5.77,4.2
2023-07-19 14:15:00,5.1801143,5.13037,5.2012124,5.2441406,5.25,4.2
2023-07-19 14:30:00,5.203534,5.2031546,5.122477,5.2160425,5.26,4.1
2023-07-19 14:45:00,5.1127706,5.065901,5.151238,5.2207193,5.10999,3.9
2023-07-19 15:00:00,5.095922,5.2492394,5.1392817,5.175991,5.26,3.9
2023-07-19 15:15:00,5.1397524,5.060734,5.2018013,5.16044,5.34,3.8
2023-07-19 15:30:00,5.1235065,5.0528264,5.053106,5.0685196,5.4,3.6
2023-07-19 15:45:00,5.044302,5.144723,5.114211,5.077505,4.44,3.6
2023-07-19 16:00:00,5.11743,4.9876056,5.024907,5.060859,5.17,3.5
2023-07-19 16:15:00,5.0375977,5.056062,5.0944734,5.124945,5.4,3.3
2023-07-19 16:30:00,5.1873727,5.1678514,5.115423,5.066149,5.58,3.5
2023-07-19 16:45:00,5.100715,5.115865,5.0344114,5.2082376,6.21001,3.4
2023-07-19 17:00:00,5.203882,5.075255,5.1111965,5.1423216,6.09001,3.6
2023-07-19 17:15:00,5.122368,5.120603,5.085467,5.1219573,6.32001,3.8
2023-07-19 17:30:00,5.131331,5.2493773,5.1373644,5.199739,5.92,3.9
2023-07-19 17:45:00,5.0882044,5.1284113,5.128244,5.1212583,4.84,3.8
2023-07-19 18:00:00,5.245236,5.3125877,5.2664366,5.413165,4.99,3.8
2023-07-19 18:15:00,5.2615414,5.2425885,5.2812886,5.2668037,4.87,3.9
2023-07-19 18:30:00,5.2818656,5.2958055,5.1577954,5.227394,4.79999,4.0
2023-07-19 18:45:00,5.2098804,5.178635,5.258085,5.30576,4.41,3.8
2023-07-19 19:00:00,5.2582483,5.300577,5.196646,5.279177,4.25,3.7
2023-07-19 19:15:00,5.1961155,5.162042,5.3130617,5.3411093,3.78,3.7
2023-07-19 19:30:00,5.283501,5.204517,5.264386,5.187169,3.84,3.7
2023-07-19 19:45:00,5.1519246,5.2176185,5.183973,5.1457343,2.98,3.4
2023-07-19 20:00:00,5.2928967,5.1125293,5.138217,5.183724,3.42,3.3
2023-07-19 20:15:00,5.1742277,5.175496,5.206018,5.243444,4.51,3.2
2023-07-19 20:30:00,5.343583,5.313411,5.2966733,5.1709948,4.79999,3.2
2023-07-19 20:45:00,5.1924005,5.2261977,5.167005,5.3882136,4.47,3.2
2023-07-19 21:00:00,5.320601,5.279525,5.2276053,5.3530912,3.62,3.2
2023-07-19 21:15:00,5.25898,5.276617,5.23132,5.3176036,4.60999,3.0
2023-07-19 21:30:00,5.230816,5.4072022,5.2492347,5.2761946,4.70001,3.0
2023-07-19 21:45:00,5.172745,5.2720222,5.2525077,5.2477293,5.98999,2.9
2023-07-19 22:00:00,5.104146,5.174168,5.0415325,5.2856407,5.17,2.7
2023-07-19 22:15:00,5.072118,5.11095,5.1079135,5.1657114,4.51,2.4
2023-07-19 22:30:00,5.076037,5.229948,5.07726,5.071884,4.79999,2.3
2023-07-19 22:45:00,5.0423803,5.047738,5.106107,5.179579,4.9,2.4
2023-07-19 23:00:00,5.1086006,5.1186314,5.111746,5.070168,4.78,2.1
2023-07-19 23:15:00,5.0102034,5.095684,5.0766873,5.2612453,5.13,2.0
2023-07-19 23:30:00,5.1418643,5.080317,5.0783772,5.0293455,4.99,1.9
2023-07-19 23:45:00,5.0137115,5.0350122,5.0376277,4.999925,5.42999,2.0
2023-07-20 00:00:00,5.0968575,5.018064,5.0197406,5.1009955,5.13,2.0
2023-07-20 00:15:00,5.0374284,5.008196,5.0235524,5.0642023,5.17,2.2
2023-07-20 00:30:00,5.1004148,5.1346107,5.1101584,5.025514,5.09,2.4
