TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record
2024-07-04 06:00:00,3.3443267,3.4572296,3.4178364,3.4221377,3.2
2024-07-04 06:15:00,3.399387,3.372928,3.388582,3.322203,3.96
2024-07-04 06:30:00,3.403954,3.3881052,3.3011706,3.4035275,2.29
2024-07-04 06:45:00,3.4154696,3.3523345,3.3570309,3.3331647,3.67
2024-07-04 07:00:00,3.4057238,3.3758624,3.3536747,3.3507876,1.6
2024-07-04 07:15:00,3.356544,3.3600798,3.3922179,3.5053794,4.0
2024-07-04 07:30:00,3.446377,3.3591475,3.3837702,3.4281802,1.7
2024-07-04 07:45:00,3.3713942,3.4072492,3.3476257,3.3840082,3.82
2024-07-04 08:00:00,3.402801,3.4127903,3.361037,3.3929937,4.29
2024-07-04 08:15:00,3.4705431,3.410194,3.3530307,3.374364,3.99
2024-07-04 08:30:00,3.3611422,3.3503773,3.4727242,3.4186168,4.0
2024-07-04 08:45:00,3.3300686,3.4841394,3.4155664,3.389609,2.57
2024-07-04 09:00:00,3.5166657,3.4009118,3.4484985,3.4384954,3.4
2024-07-04 09:15:00,3.3884552,3.450402,3.3891346,3.4816597,2.21
2024-07-04 09:30:00,3.4392948,3.3832679,3.3721654,3.3488667,3.9
2024-07-04 09:45:00,3.4117193,3.3218346,3.4821022,3.3772845,2.4
2024-07-04 10:00:00,3.2839568,3.3335586,3.2984872,3.3497055,2.31
2024-07-04 10:15:00,3.289703,3.2950106,3.2526011,3.3056843,2.09
2024-07-04 10:30:00,3.2719936,3.278595,3.297451,3.3325148,2.7
2024-07-04 10:45:00,3.2694468,3.2696824,3.310451,3.332842,1.28
2024-07-04 11:00:00,3.2787733,3.2837973,3.3080177,3.26353,2.29
2024-07-04 11:15:00,3.2604563,3.1845026,3.2465227,3.35918,1.71
2024-07-04 11:30:00,3.2732232,3.2403193,3.2467806,3.3585987,1.0
2024-07-04 11:45:00,3.248116,3.20733,3.2585297,3.2088182,1.69
2024-07-04 12:00:00,3.2172873,3.2504678,3.228744,3.310863,0.900001
2024-07-04 12:15:00,3.291805,3.2212822,3.242134,3.2518544,1.16
2024-07-04 12:30:00,3.2216172,3.2064245,3.2332966,3.2645187,1.0
2024-07-04 12:45:00,3.215389,3.2658231,3.2705007,3.1927705,1.06
2024-07-04 13:00:00,3.2495172,3.2533212,3.2321057,3.2292104,1.5
2024-07-04 13:15:00,3.2301106,3.2113328,3.238448,3.2594721,0.52
2024-07-04 13:30:00,3.2231164,3.1738138,3.2547548,3.1981366,1.39
2024-07-04 13:45:00,3.2226782,3.2065182,3.3188403,3.236454,0.8
2024-07-04 14:00:00,3.4928038,3.528891,3.5105982,3.5357144,1.46
2024-07-04 14:15:00,3.5223205,3.5008438,3.4521585,3.515692,0.47
2024-07-04 14:30:00,3.4916754,3.499044,3.513123,3.5407684,1.1
2024-07-04 14:45:00,3.4867523,3.5061972,3.536782,3.530686,0.45
2024-07-04 15:00:00,3.49913,3.5045516,3.5075321,3.4846437,
2024-07-04 15:15:00,3.5024483,3.3931627,3.4876757,3.5580072,
2024-07-04 15:30:00,3.5097337,3.4800553,3.4871407,3.5910046,
2024-07-04 15:45:00,3.4941502,3.459966,3.489177,3.4431663,
2024-07-04 16:00:00,3.490788,3.4994204,3.4842145,3.5294611,
2024-07-04 16:15:00,3.508392,3.4702263,3.4797885,3.4954329,
2024-07-04 16:30:00,3.4929771,3.4761586,3.5078607,3.4997346,
2024-07-04 16:45:00,3.4812775,3.4912457,3.507737,3.4552135,
2024-07-04 17:00:00,3.4997272,3.522921,3.502318,3.5129654,
2024-07-04 17:15:00,3.506868,3.4896462,3.4844923,3.526303,
2024-07-04 17:30:00,3.4916112,3.4518468,3.5283935,3.4557629,
2024-07-04 17:45:00,3.5034523,3.4926152,3.586326,3.4942014,
2024-07-04 18:00:00,3.6004884,3.6044257,3.6164308,3.6417086,
2024-07-04 18:15:00,3.6017401,3.583675,3.564136,3.6544042,
2024-07-04 18:30:00,3.5448945,3.5849674,3.6149457,3.6604598,
2024-07-04 18:45:00,3.560934,3.5598145,3.6062384,3.636672,
2024-07-04 19:00:00,3.5536315,3.555424,3.593684,3.5661151,
2024-07-04 19:15:00,3.5368638,3.4804204,3.543884,3.6148505,
2024-07-04 19:30:00,3.543588,3.5190578,3.5313277,3.6370196,
2024-07-04 19:45:00,3.5599556,3.501729,3.5667474,3.5113847,
2024-07-04 20:00:00,3.5049534,3.529821,3.511837,3.5877821,
2024-07-04 20:15:00,3.525781,3.48394,3.5159504,3.5137768,
2024-07-04 20:30:00,3.5017524,3.4952025,3.5236902,3.5284464,
2024-07-04 20:45:00,3.5298464,3.5289395,3.5324492,3.4762027,
2024-07-04 21:00:00,3.4937036,3.5294871,3.5263383,3.4984486,
2024-07-04 21:15:00,3.502555,3.489098,3.5240421,3.5189552,
2024-07-04 21:30:00,3.490472,3.4621675,3.510575,3.4981866,
2024-07-04 21:45:00,3.5105994,3.4762812,3.540077,3.5270762,
2024-07-04 22:00:00,3.3490207,3.3465316,3.3586552,3.387181,
2024-07-04 22:15:00,3.295656,3.3256986,3.2943563,3.3769467,
2024-07-04 22:30:00,3.2579336,3.280017,3.3237216,3.394838,
2024-07-04 22:45:00,3.23911,3.2524078,3.2995453,3.358125,
2024-07-04 23:00:00,3.2541387,3.2314079,3.2861521,3.2793627,
