TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,3.32562,3.2699194,3.4200299,3.5713072,5.76,12.9
2023-07-18 06:15:00,3.2901535,3.3803241,3.1487138,3.2315116,5.16,12.7
2023-07-18 06:30:00,3.342309,3.16251,3.14361,3.5121343,5.53001,12.5
2023-07-18 06:45:00,3.045789,3.19702,3.1550074,3.2515898,5.32001,12.4
2023-07-18 07:00:00,3.0463188,3.1047397,3.0615044,3.2519562,5.71,12.2
2023-07-18 07:15:00,3.0063004,2.94626,2.9671185,2.9109073,6.32001,12.1
2023-07-18 07:30:00,2.8682652,2.9826102,3.0019145,3.0827467,4.71,11.9
2023-07-18 07:45:00,2.8894043,2.641366,2.8018823,3.1143126,3.99,11.8
2023-07-18 08:00:00,2.6188574,2.654115,2.6760662,3.0108995,3.03,12.2
2023-07-18 08:15:00,2.6616533,2.787796,2.7398584,2.9228823,2.56,12.1
2023-07-18 08:30:00,2.536442,2.3955636,2.4105847,2.8209894,2.63,12.0
2023-07-18 08:45:00,2.5914721,2.5442526,2.415284,2.6013865,3.07,11.9
2023-07-18 09:00:00,2.5009308,2.3516893,2.4130995,2.634912,3.04,11.8
2023-07-18 09:15:00,2.203923,2.3241985,2.5687795,2.4545841,2.35,11.7
2023-07-18 09:30:00,2.4469967,2.1678247,2.2922316,2.4029853,6.39001,11.5
2023-07-18 09:45:00,2.1100905,2.4246824,2.4561558,2.223595,6.90999,11.3
2023-07-18 10:00:00,3.9424837,4.03929,4.157236,4.0911665,4.35999,11.2
2023-07-18 10:15:00,4.0618033,3.8994277,4.0415907,3.9484391,3.49,11.0
2023-07-18 10:30:00,3.9990869,3.9119496,3.9300516,4.093444,3.05,10.8
2023-07-18 10:45:00,3.9466822,3.9625103,3.974842,4.075206,2.81,10.6
2023-07-18 11:00:00,3.9752448,3.6155956,3.8580818,3.912087,2.4,10.4
2023-07-18 11:15:00,3.8287828,3.579067,3.7609727,3.8713453,1.11,10.3
2023-07-18 11:30:00,3.5225046,3.6281943,3.7649531,3.8190446,1.24,10.1
2023-07-18 11:45:00,3.6757624,3.5479739,3.6290467,3.866722,1.13,10.0
2023-07-18 12:00:00,3.5167549,3.4786975,3.5251331,3.684289,2.21,9.8
2023-07-18 12:15:00,3.5416803,3.5639849,3.6949844,3.6066372,2.46,9.7
2023-07-18 12:30:00,3.4166512,3.2743864,3.3129408,3.6191435,2.03,9.6
2023-07-18 12:45:00,3.4311912,3.124915,3.2149427,3.4363942,2.38,9.4
2023-07-18 13:00:00,3.1748724,3.3478918,3.1834211,3.2927105,2.26,9.3
2023-07-18 13:15:00,3.0678792,3.0953267,3.3607194,3.189506,2.5,9.2
