TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-19 06:00:00,2.4857905,2.4385948,2.4863384,2.5098555,1.33846,6.9
2023-07-19 06:15:00,2.4714627,2.5361235,2.4914112,2.3598676,1.33769,7.1
2023-07-19 06:30:00,2.560371,2.4336514,2.443475,2.4665618,1.32308,6.8
2023-07-19 06:45:00,2.5146337,2.4579325,2.4392207,2.4401097,1.88462,6.7
2023-07-19 07:00:00,2.4350398,2.4104218,2.392608,2.5340946,1.1,7.0
2023-07-19 07:15:00,2.4345825,2.546761,2.378311,2.467518,1.2,7.3
2023-07-19 07:30:00,2.4879487,2.5211413,2.507767,2.4438033,1.2,7.2
2023-07-19 07:45:00,2.468613,2.3578234,2.2661269,2.5456693,1.88655,7.0
2023-07-19 08:00:00,2.3882391,2.371582,2.4650126,2.4213338,1.1,7.1
2023-07-19 08:15:00,2.4448817,2.5423174,2.4396768,2.4691956,1.68526,7.4
2023-07-19 08:30:00,2.4341578,2.4290862,2.4150987,2.44639,2.19231,7.5
2023-07-19 08:45:00,2.3640065,2.426734,2.4134657,2.5501704,1.94066,7.5
2023-07-19 09:00:00,2.4688861,2.5329413,2.4486008,2.4970841,1.60769,7.3
2023-07-19 09:15:00,2.394653,2.4316742,2.483376,2.3831394,2.51538,7.3
2023-07-19 09:30:00,2.4961798,2.456954,2.3465776,2.3032346,1.39231,7.2
2023-07-19 09:45:00,2.367001,2.5435028,2.4329026,2.2933457,2.68462,7.0
2023-07-19 10:00:00,2.2610133,2.1886137,2.2344096,2.2603784,1.1,7.0
2023-07-19 10:15:00,2.2567768,2.2823215,2.234179,2.1474414,2.1,7.0
2023-07-19 10:30:00,2.3530092,2.1862621,2.27229,2.3049228,1.1,6.8
2023-07-19 10:45:00,2.2180815,2.218391,2.225513,2.2073796,1.1,6.6
2023-07-19 11:00:00,2.2030494,2.1807346,2.1348832,2.246456,1.5,6.6
2023-07-19 11:15:00,2.1907117,2.2885401,2.0780282,2.214197,2.3,6.6
2023-07-19 11:30:00,2.2578566,2.2743938,2.2712405,2.2821264,0.900001,6.6
2023-07-19 11:45:00,2.250409,2.1378179,2.0176475,2.2965915,1.63846,6.4
2023-07-19 12:00:00,2.0949607,2.123202,2.2102416,2.2126286,1.32308,6.2
2023-07-19 12:15:00,2.0991426,2.297294,2.147673,2.2218428,0.938461,5.9
2023-07-19 12:30:00,2.1578794,2.1830711,2.1748571,2.2221696,1.03077,5.8
2023-07-19 12:45:00,2.1532142,2.1408386,2.1997094,2.3025236,1.29231,5.8
2023-07-19 13:00:00,2.1952581,2.3342323,2.209224,2.2665489,1.48462,5.8
2023-07-19 13:15:00,2.120572,2.2398114,2.1495974,2.1996732,1.75385,5.9
2023-07-19 13:30:00,2.1995676,2.1536434,2.0755649,2.011239,1.56154,6.0
2023-07-19 13:45:00,2.154265,2.3243344,2.2113328,2.0568643,1.7,6.1
2023-07-19 14:00:00,1.7670699,1.7308953,1.7247065,1.7364712,1.1,6.0
2023-07-19 14:15:00,1.7292708,1.7600279,1.7629975,1.6579809,0.710256,5.6
2023-07-19 14:30:00,1.82626,1.6800883,1.8253742,1.7476323,1.3,5.6
2023-07-19 14:45:00,1.7706496,1.7408803,1.7042195,1.7207685,1.2,6.0
2023-07-19 15:00:00,1.8046685,1.7612641,1.7362264,1.7701197,0.599999,6.3
2023-07-19 15:15:00,1.7951802,1.9268625,1.6880447,1.7414312,1.30769,6.3
2023-07-19 15:30:00,1.869207,1.8766353,1.861,1.8315325,1.36923,6.1
2023-07-19 15:45:00,1.8304652,1.7897065,1.6915599,1.8100505,1.15385,5.2
2023-07-19 16:00:00,1.7860869,1.7858582,1.8809475,1.8313043,1.69231,4.4
