TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2024-07-04 20:15:00,23.203054,24.80292,25.522497,24.570059,
2024-07-04 20:30:00,25.904875,25.229658,25.044144,23.833694,
2024-07-04 20:45:00,24.492733,24.118177,26.442791,26.305716,
2024-07-04 21:00:00,25.952002,24.821909,27.422812,25.883165,
2024-07-04 21:15:00,27.472925,25.97841,26.962646,26.884464,
2024-07-04 21:30:00,29.246716,28.06963,25.82467,25.46053,
2024-07-04 21:45:00,27.829674,25.928486,27.000122,27.13662,
2024-07-04 22:00:00,28.163975,26.042158,28.73177,27.546165,
2024-07-04 22:15:00,28.069883,27.027748,27.157322,28.423824,
2024-07-04 22:30:00,26.348673,27.15037,28.159283,29.785744,
2024-07-04 22:45:00,28.167913,25.535831,25.574913,27.971573,
2024-07-04 23:00:00,28.34063,26.841309,28.143114,28.68096,
2024-07-04 23:15:00,25.709646,26.661434,26.902315,26.141336,
2024-07-04 23:30:00,24.145342,26.37247,25.887308,24.20783,
2024-07-04 23:45:00,24.286837,24.675781,24.193632,24.860626,
2024-07-05 00:00:00,25.292496,25.51404,25.857363,23.506664,
2024-07-05 00:15:00,23.008183,26.277668,25.953228,23.667387,
2024-07-05 00:30:00,25.059961,23.087927,23.959627,24.066273,
2024-07-05 00:45:00,24.458132,23.434778,25.011223,26.1857,
2024-07-05 01:00:00,24.709602,23.430344,27.07217,25.594225,
2024-07-05 01:15:00,23.74277,22.49616,25.024492,26.256422,
2024-07-05 01:30:00,26.531126,23.414799,24.652733,25.454803,
2024-07-05 01:45:00,25.819246,24.093815,24.491491,24.790554,
2024-07-05 02:00:00,25.151836,22.866972,25.543203,26.650635,
2024-07-05 02:15:00,23.502201,23.506567,22.94239,24.913837,
2024-07-05 02:30:00,23.236528,23.70582,23.304193,26.667166,
2024-07-05 02:45:00,22.914068,22.162704,20.55379,24.262177,
2024-07-05 03:00:00,19.68642,20.7315,20.787191,24.706047,
2024-07-05 03:15:00,19.174774,20.702911,18.429363,21.39798,
2024-07-05 03:30:00,19.278433,19.243486,18.895147,19.729994,
2024-07-05 03:45:00,17.197624,17.123167,16.567942,18.64514,
2024-07-05 04:00:00,17.374619,17.917446,17.594553,17.428879,
2024-07-05 04:15:00,15.94746,15.240968,15.625614,17.584768,
2024-07-05 04:30:00,14.787977,12.943669,16.147684,16.31041,
2024-07-05 04:45:00,15.0037565,14.472604,15.370022,17.206894,
2024-07-05 05:00:00,13.394185,15.099106,14.570236,16.327425,
2024-07-05 05:15:00,11.420302,12.116619,14.387583,16.871904,
2024-07-05 05:30:00,14.64021,10.666348,13.984737,16.629446,
2024-07-05 05:45:00,12.934124,12.292393,14.663595,12.56352,
2024-07-05 06:00:00,2.1952834,1.3283633,3.455024,2.8255372,
2024-07-05 06:15:00,2.949744,2.4833312,4.1502614,3.2924473,
2024-07-05 06:30:00,3.2068875,3.7893794,4.068767,5.8021364,
2024-07-05 06:45:00,4.4866676,3.1041644,2.1278222,4.8252134,
2024-07-05 07:00:00,1.605689,2.3956678,3.0373774,4.5678196,
2024-07-05 07:15:00,3.2138433,2.9150417,2.096968,2.697283,
2024-07-05 07:30:00,2.8246548,3.602179,2.6412687,1.2779295,
2024-07-05 07:45:00,1.8275703,3.4175982,2.664291,1.569584,
2024-07-05 08:00:00,3.2024887,3.481864,4.6089106,1.4849693,
2024-07-05 08:15:00,2.5764253,0.91318417,2.569734,2.2078514,
