TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-19 06:00:00,1.967949,2.0177367,2.0972958,2.0944328,0.560001,5.9
2023-07-19 06:15:00,1.954074,1.9089456,1.9824017,2.0373764,0.730001,6.1
2023-07-19 06:30:00,1.896428,1.740391,1.7085868,2.0076258,0.62,6.1
2023-07-19 06:45:00,1.8057076,1.7590015,1.7515138,1.8304069,0.769999,6.0
2023-07-19 07:00:00,1.6796454,1.7240267,1.7546073,1.9473257,0.75,5.9
2023-07-19 07:15:00,1.7542487,1.7068992,1.8019842,1.7577193,0.599999,5.6
2023-07-19 07:30:00,1.6541656,1.6177206,1.6733757,1.7268798,0.779999,5.4
2023-07-19 07:45:00,1.5285074,1.7246821,1.634139,1.9069612,0.709999,5.4
2023-07-19 08:00:00,1.622394,1.5074146,1.6185144,1.5986919,0.52,7.0
2023-07-19 08:15:00,1.6199137,1.5940557,1.4519063,1.7749505,0.830001,6.7
2023-07-19 08:30:00,1.4065045,1.4680233,1.3526169,1.5609131,0.709999,6.2
2023-07-19 08:45:00,1.3965167,1.3836901,1.3433806,1.5077913,0.69,5.8
2023-07-19 09:00:00,1.4694632,1.2216356,1.4145766,1.4953847,0.800001,5.6
2023-07-19 09:15:00,1.2681848,1.2895386,1.3898774,1.3583314,0.8,5.5
2023-07-19 09:30:00,1.4225367,1.2970192,1.1744381,1.3979297,0.800001,5.5
2023-07-19 09:45:00,1.3283244,1.0845478,1.2801048,1.3874061,0.800001,5.3
2023-07-19 10:00:00,1.8301548,1.8357184,1.8030125,1.8471437,0.800001,5.0
2023-07-19 10:15:00,1.6983095,1.6352177,1.8036672,1.7475655,0.800001,4.9
2023-07-19 10:30:00,1.6947106,1.6084812,1.659186,1.725893,0.800001,4.7
2023-07-19 10:45:00,1.6506821,1.5657656,1.6061383,1.6903079,0.800001,4.8
2023-07-19 11:00:00,1.644878,1.5539289,1.5883473,1.6810834,0.800001,5.0
2023-07-19 11:15:00,1.5534385,1.5538118,1.6717788,1.7815528,0.800001,5.2
2023-07-19 11:30:00,1.5472778,1.4834363,1.6403288,1.5982962,0.800001,5.3
2023-07-19 11:45:00,1.4367796,1.4574115,1.4288179,1.559268,0.800001,5.3
2023-07-19 12:00:00,1.4959222,1.4039993,1.4928519,1.4525833,0.800001,5.4
2023-07-19 12:15:00,1.3802162,1.4422343,1.4543167,1.5203323,0.800001,5.6
2023-07-19 12:30:00,1.3099157,1.3351276,1.3928126,1.449976,0.800001,6.0
2023-07-19 12:45:00,1.2946683,1.2655094,1.3226897,1.5563116,0.800001,6.3
2023-07-19 13:00:00,1.3242542,1.3006504,1.2996927,1.4519389,0.800001,6.2
2023-07-19 13:15:00,1.1859971,1.2557447,1.2851516,1.3078921,0.800001,5.9
2023-07-19 13:30:00,1.2317749,1.2874696,1.1656009,1.2716701,0.800001,5.7
2023-07-19 13:45:00,1.2210456,1.1000168,1.178948,1.3264306,0.800001,5.7
2023-07-19 14:00:00,1.2175199,1.1226099,1.1569749,1.0794556,0.800001,5.6
2023-07-19 14:15:00,1.0711538,1.0610664,1.1093627,1.0479066,0.800001,5.4
2023-07-19 14:30:00,1.1030794,1.015763,1.1458603,1.0705979,0.800001,5.2
2023-07-19 14:45:00,1.0405017,1.0997593,1.0654069,1.0902312,0.800001,5.3
2023-07-19 15:00:00,1.1189476,1.0361493,1.104088,1.1015265,0.800001,5.6
2023-07-19 15:15:00,1.1556298,1.1185596,1.223703,1.1299083,0.800001,6.0
2023-07-19 15:30:00,1.1197835,1.1067865,1.1494719,1.1146848,0.800001,6.3
2023-07-19 15:45:00,1.1510197,0.9655377,1.0580465,1.0915053,0.800001,6.4
2023-07-19 16:00:00,1.152783,1.1229751,1.2066451,1.023226,0.800001,6.5
2023-07-19 16:15:00,1.1158353,1.1846197,1.163623,1.1714041,0.800001,6.8
2023-07-19 16:30:00,1.0671202,1.0570567,1.0668622,1.1205299,0.800001,7.0
2023-07-19 16:45:00,1.1188818,0.9892971,1.0948116,1.2570426,0.800001,7.1
2023-07-19 17:00:00,1.0754653,1.1136558,1.1385533,1.1138785,0.800001,7.2
2023-07-19 17:15:00,1.0070044,1.0806272,1.1032778,1.0427916,0.800001,7.1
2023-07-19 17:30:00,1.154688,1.1313651,1.1174394,1.0309284,0.800001,7.1
2023-07-19 17:45:00,1.1648818,1.1491864,1.1201369,1.1382096,0.800001,7.2
2023-07-19 18:00:00,1.1014878,0.9414951,1.0203005,0.9485224,0.800001,7.2
2023-07-19 18:15:00,0.9393035,0.97890824,0.994628,0.9571875,0.800001,7.4
2023-07-19 18:30:00,1.0551573,0.922723,1.0251585,0.9184306,0.800001,7.4
2023-07-19 18:45:00,0.9793488,0.98289984,0.9733091,1.0123827,0.800001,7.5
2023-07-19 19:00:00,1.1326739,1.0219529,1.0881559,0.9485133,0.800001,7.4
2023-07-19 19:15:00,1.1716081,1.113939,1.0836426,1.1036003,0.800001,7.2
2023-07-19 19:30:00,1.1122957,1.1825469,1.1164571,1.0406272,0.800001,7.3
2023-07-19 19:45:00,1.1359946,1.0376666,1.1256958,1.0546477,0.800001,7.3
2023-07-19 20:00:00,1.1394917,1.1223857,1.2096997,1.0643227,0.800001,7.0
2023-07-19 20:15:00,1.1721512,1.2235096,1.1828519,1.1956308,0.800001,7.1
2023-07-19 20:30:00,1.1460439,1.1120079,1.0851122,1.1744177,0.800001,7.2
2023-07-19 20:45:00,1.258874,1.1624463,1.2459818,1.284384,0.800001,7.1
2023-07-19 21:00:00,1.1860706,1.2530329,1.2450372,1.1675141,0.800001,6.9
2023-07-19 21:15:00,1.123264,1.2364795,1.1167895,1.2424839,0.800001,6.9
2023-07-19 21:30:00,1.2815334,1.2456071,1.2061669,1.0769937,0.800001,7.0
2023-07-19 21:45:00,1.3251749,1.3086002,1.2754885,1.3109767,0.800001,6.9
2023-07-19 22:00:00,1.4280509,1.269397,1.3196641,1.3668661,0.800001,6.9
2023-07-19 22:15:00,1.3296005,1.3324912,1.3188368,1.2602746,0.800001,7.0
2023-07-19 22:30:00,1.4013778,1.3232481,1.3365504,1.2626541,0.800001,6.9
2023-07-19 22:45:00,1.3696145,1.3192594,1.2888466,1.3001397,0.800001,6.8
2023-07-19 23:00:00,1.4078315,1.3180368,1.3161584,1.3329995,0.800001,6.7
2023-07-19 23:15:00,1.4658614,1.3966825,1.2878639,1.433332,0.800001,6.6
2023-07-19 23:30:00,1.470035,1.4604282,1.4274491,1.4056339,0.800001,6.6
2023-07-19 23:45:00,1.363407,1.3535352,1.3920711,1.3553641,0.800001,6.8
2023-07-20 00:00:00,1.4313029,1.3850181,1.4697558,1.3428204,0.800001,6.8
2023-07-20 00:15:00,1.4595441,1.4417758,1.3593799,1.4898021,0.800001,7.2
2023-07-20 00:30:00,1.3778008,1.3859057,1.3407518,1.4089005,0.800001,7.5
2023-07-20 00:45:00,1.4204282,1.3197939,1.4055601,1.4999251,0.800001,7.3
2023-07-20 01:00:00,1.4314429,1.433893,1.4119831,1.5307128,0.800001,7.2
2023-07-20 01:15:00,1.3488923,1.4401042,1.2865082,1.4766176,0.800001,7.6
2023-07-20 01:30:00,1.4039625,1.3996809,1.4040529,1.2761838,0.800001,7.7
