TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-17 06:00:00,15.348368,15.411792,15.382285,15.2038,12.4396,20.9
2023-07-17 06:15:00,15.290632,15.176783,15.276695,15.448697,12.38,21.0
2023-07-17 06:30:00,15.145793,15.224242,15.144177,15.320072,13.7277,21.2
2023-07-17 06:45:00,15.141114,15.222806,15.344566,15.060563,15.97,21.2
2023-07-17 07:00:00,15.013611,14.982504,15.176129,15.130807,16.211,21.3
2023-07-17 07:15:00,14.744389,14.936891,15.319176,15.311042,14.21,21.4
2023-07-17 07:30:00,14.853632,14.833665,15.11585,14.985692,14.3565,21.4
2023-07-17 07:45:00,14.91451,15.032497,14.888125,15.200397,14.54,21.4
2023-07-17 08:00:00,15.118185,14.772176,14.702598,15.103099,14.8954,19.9
2023-07-17 08:15:00,14.670309,15.058017,15.048037,15.077798,16.02,20.0
2023-07-17 08:30:00,14.680462,14.441943,14.871233,14.8189125,15.741,20.2
2023-07-17 08:45:00,14.915376,14.710009,14.842571,14.953737,16.89,20.5
2023-07-17 09:00:00,14.740817,14.602765,14.575549,14.9585,16.9576,21.0
2023-07-17 09:15:00,14.4716215,14.640137,14.8299675,14.7453985,18.46,21.3
2023-07-17 09:30:00,14.564405,14.623818,14.484518,14.951269,18.4453,21.7
2023-07-17 09:45:00,14.758089,14.292213,14.430927,14.875549,18.97,22.0
2023-07-17 10:00:00,14.411889,14.456992,14.430868,14.449887,19.5037,22.5
2023-07-17 10:15:00,14.313929,14.264041,14.354101,14.460646,19.24,22.9
2023-07-17 10:30:00,14.221315,14.448195,14.413692,14.411639,19.428,23.2
2023-07-17 10:45:00,14.3793125,14.335346,14.413186,14.104059,21.3315,23.4
2023-07-17 11:00:00,14.207137,13.954708,14.25913,14.128979,22.4837,23.9
2023-07-17 11:15:00,14.0099325,14.194703,14.251434,14.433649,23.4366,23.8
2023-07-17 11:30:00,13.9811945,14.041795,14.14855,14.059943,23.799,23.9
2023-07-17 11:45:00,14.102611,14.105752,14.08164,14.227031,24.408,24.2
2023-07-17 12:00:00,14.062533,13.951691,13.956684,14.143699,24.0835,24.1
2023-07-17 12:15:00,13.951692,14.076501,14.114983,14.22764,26.1907,23.7
2023-07-17 12:30:00,13.693325,13.526522,13.936774,14.010588,26.8793,23.5
2023-07-17 12:45:00,13.957463,13.819337,14.004507,14.115847,28.1029,22.9
2023-07-17 13:00:00,13.8718815,13.716775,13.675221,14.102833,28.7255,21.9
2023-07-17 13:15:00,13.700427,13.748056,13.848537,13.88853,28.8747,21.7
2023-07-17 13:30:00,13.623022,13.634132,13.787734,13.977742,29.08,20.9
2023-07-17 13:45:00,13.811865,13.572351,13.718329,13.955056,28.637,20.5
2023-07-17 14:00:00,12.018532,12.388072,12.20576,12.457726,28.1978,19.6
2023-07-17 14:15:00,12.073197,12.109449,12.38216,12.079045,28.906,19.3
2023-07-17 14:30:00,12.086354,12.160746,12.306264,12.175654,29.8782,19.2
2023-07-17 14:45:00,12.281946,12.085874,12.205283,11.982058,31.875,19.8
2023-07-17 15:00:00,12.146135,11.891104,12.097076,12.170587,32.7229,20.1
2023-07-17 15:15:00,11.984416,12.124177,12.205263,12.106176,30.7874,20.0
2023-07-17 15:30:00,12.045951,12.060152,12.077818,11.815555,35.5092,19.9
2023-07-17 15:45:00,11.915855,12.010058,12.110777,12.1494465,37.46,19.8
2023-07-17 16:00:00,11.933239,11.855128,12.019563,11.922633,37.6774,19.7
2023-07-17 16:15:00,11.997412,11.842729,11.96447,12.14751,39.4753,19.5
2023-07-17 16:30:00,11.766583,11.563956,11.793639,12.05202,39.9326,18.9
2023-07-17 16:45:00,11.816432,11.836408,11.765907,12.025747,40.41,17.8
2023-07-17 17:00:00,11.972286,11.590645,11.748193,11.981924,40.7166,16.7
2023-07-17 17:15:00,11.720072,11.589509,11.917226,11.784364,38.34,15.9
2023-07-17 17:30:00,11.677741,11.5876,11.879387,11.995883,38.3056,15.4
2023-07-17 17:45:00,11.609151,11.695925,11.728563,11.861568,39.49,15.1
2023-07-17 18:00:00,11.077957,11.36317,11.234265,11.261797,35.6201,14.7
2023-07-17 18:15:00,11.3616295,11.288829,11.370723,11.083832,38.61,14.4
2023-07-17 18:30:00,11.394894,11.359794,11.4570465,11.266195,35.71,14.4
2023-07-17 18:45:00,11.542149,11.347744,11.434115,11.098507,35.97,14.5
2023-07-17 19:00:00,11.50665,11.421012,11.489,11.355805,34.34,14.9
2023-07-17 19:15:00,11.702688,11.707925,11.675835,11.447043,34.73,15.2
2023-07-17 19:30:00,11.756295,11.680031,11.61721,11.243015,33.5,15.3
2023-07-17 19:45:00,11.663634,11.90979,11.886254,11.737349,31.08,15.3
2023-07-17 20:00:00,11.900666,11.741761,11.897863,11.500316,29.3,17.2
2023-07-17 20:15:00,12.167171,11.939073,11.7854395,11.9463415,26.87,17.2
2023-07-17 20:30:00,11.827218,11.851845,11.952143,11.907064,27.08,18.6
2023-07-17 20:45:00,12.029038,12.042086,11.842191,11.923945,24.64,20.4
2023-07-17 21:00:00,12.332213,11.80486,11.982845,12.062189,24.22,21.6
