TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,2.466321,2.3566859,2.437528,2.5638566,2.19231,8.6
2023-07-18 06:15:00,2.4517367,2.5524073,2.4223578,2.500341,1.67692,8.5
2023-07-18 06:30:00,2.3304167,2.5265696,2.360778,2.5019903,1.94615,8.4
2023-07-18 06:45:00,2.561347,2.3281207,2.3792264,2.3886611,4.0,8.3
2023-07-18 07:00:00,2.1869745,2.27259,2.29542,2.5111234,3.0,8.2
2023-07-18 07:15:00,2.2615237,2.6016312,2.1963322,2.2285397,1.9,8.2
2023-07-18 07:30:00,2.3323762,2.455246,2.3243647,2.215701,3.2,8.2
2023-07-18 07:45:00,2.3302894,2.2842972,2.3380086,2.4407341,1.3,8.1
2023-07-18 08:00:00,2.267846,2.305016,2.288584,2.4684196,1.9,9.0
2023-07-18 08:15:00,2.5673912,2.3607714,2.2079155,2.4484727,2.07622,9.0
2023-07-18 08:30:00,2.253001,2.3352957,2.2427118,2.2080512,1.98462,8.9
2023-07-18 08:45:00,2.2064006,2.4120347,2.2494485,2.2769985,1.87945,8.9
2023-07-18 09:00:00,2.3080573,2.195737,2.2766237,2.2903547,1.34615,8.8
2023-07-18 09:15:00,2.2893968,2.1913927,2.321197,2.1766207,1.46462,8.7
2023-07-18 09:30:00,2.358362,2.2471435,2.137505,2.2563632,1.66923,8.6
2023-07-18 09:45:00,2.2106738,2.3589637,2.2129943,2.1471882,3.87788,8.5
2023-07-18 10:00:00,2.324441,2.209942,2.3494635,2.2751696,4.1125,8.4
2023-07-18 10:15:00,2.2987444,2.4358678,2.2216969,2.3824537,2.90634,8.3
2023-07-18 10:30:00,2.071057,2.2575045,2.1833875,2.2908792,1.56154,8.2
2023-07-18 10:45:00,2.2313385,2.1844862,2.1186774,2.2469556,2.11634,8.2
2023-07-18 11:00:00,2.0951364,2.0472105,2.1592212,2.2765882,1.7,8.1
2023-07-18 11:15:00,2.008276,2.325894,2.0333273,2.1599207,1.5,8.1
2023-07-18 11:30:00,2.1473703,2.234263,2.1186717,2.0466163,1.5,8.1
2023-07-18 11:45:00,2.064797,2.0270944,2.044477,2.2533724,2.24746,8.1
2023-07-18 12:00:00,2.1285245,2.122766,2.0633626,2.2366822,0.599999,8.1
2023-07-18 12:15:00,2.1963372,2.1308172,2.0436394,2.171566,4.20001,8.1
2023-07-18 12:30:00,1.9871534,1.9650586,2.060214,2.062006,1.6,8.1
2023-07-18 12:45:00,2.0970662,2.1970766,2.0029027,2.0357358,2.14393,8.0
2023-07-18 13:00:00,1.9764515,1.9701974,2.0347948,2.045765,1.69231,8.0
2023-07-18 13:15:00,2.0649307,1.9277704,2.1311865,1.945183,1.66923,8.0
2023-07-18 13:30:00,2.0433462,2.021689,1.8578094,1.9654868,1.39231,7.9
2023-07-18 13:45:00,2.030706,2.0118601,1.915608,1.9589686,1.5,7.9
2023-07-18 14:00:00,2.1933088,2.173224,2.1870656,2.12611,1.43077,7.8
2023-07-18 14:15:00,2.2141297,2.2372746,2.2100937,2.2360485,1.43077,7.7
2023-07-18 14:30:00,2.1114671,2.1276689,2.11216,2.1342583,1.34615,7.6
2023-07-18 14:45:00,2.176913,2.1219769,2.080798,2.1846025,1.17031,7.5
2023-07-18 15:00:00,2.0863743,1.9181759,2.1574583,2.2251232,0.776924,7.4
2023-07-18 15:15:00,2.0037131,2.2089148,2.022743,2.2173529,1.0,7.3
2023-07-18 15:30:00,2.0875041,2.131495,2.0790288,2.080796,1.0,7.3
2023-07-18 15:45:00,2.0160072,2.0301044,1.9259037,2.1967168,1.03193,7.2
2023-07-18 16:00:00,2.0513709,2.0248804,2.0513184,2.0916717,0.2,7.2
2023-07-18 16:15:00,2.0889118,2.1188138,2.09378,2.1246367,2.0,7.1
2023-07-18 16:30:00,1.9334868,1.9042332,1.929093,2.0203745,0.7,7.0
2023-07-18 16:45:00,2.0278924,1.9725368,1.9742142,2.0403636,1.24037,6.9
2023-07-18 17:00:00,1.9226798,2.0365415,1.9541563,2.025262,1.35385,6.8
2023-07-18 17:15:00,1.9429713,1.8490694,2.0313902,1.9176028,2.1858,6.7
2023-07-18 17:30:00,1.9930712,1.9700596,1.8292612,1.8612921,2.44615,6.6
2023-07-18 17:45:00,1.8699158,1.9164596,1.8959745,1.9095054,0.990176,6.6
2023-07-18 18:00:00,2.2032213,2.1798491,2.2419186,2.176696,0.738462,6.5
2023-07-18 18:15:00,2.301097,2.3381536,2.2712839,2.1244042,1.9103,6.4
2023-07-18 18:30:00,2.264299,2.2578561,2.3438258,2.222238,2.21538,6.4
2023-07-18 18:45:00,2.3667376,2.286365,2.217457,2.217203,2.27519,6.4
2023-07-18 19:00:00,2.2558231,2.138877,2.2739508,2.3913028,1.87692,6.3
2023-07-18 19:15:00,2.320342,2.4952805,2.2123325,2.2350307,0.2,6.3
2023-07-18 19:30:00,2.43218,2.4451566,2.348689,2.256495,0.3,6.3
2023-07-18 19:45:00,2.4284186,2.2826936,2.2292037,2.441711,0.800001,6.4
2023-07-18 20:00:00,2.3332968,2.3731768,2.482267,2.3185747,0.5,7.2
2023-07-18 20:15:00,2.5129118,2.4820244,2.3754034,2.4391143,0.961539,7.4
2023-07-18 20:30:00,2.4276319,2.440774,2.3765273,2.3918738,1.10769,8.5
