TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2023-07-19 06:00:00,141.0709,139.89789,138.52382,141.36455,104.423
2023-07-19 06:15:00,136.04488,134.6861,132.37444,141.12982,171.133
2023-07-19 06:30:00,133.59253,134.97162,133.16086,140.06337,117.95099999999998
2023-07-19 06:45:00,129.63455,130.43237,131.09138,135.21126,123.164
2023-07-19 07:00:00,134.40031,129.85172,131.38585,135.11429,95.27
2023-07-19 07:15:00,130.51176,126.280716,129.20667,131.81062,150.467
2023-07-19 07:30:00,123.330284,125.75614,125.92125,127.34674,203.93300000000002
2023-07-19 07:45:00,125.411156,124.77684,127.75638,127.42963,173.207
2023-07-19 08:00:00,121.571754,121.63275,124.29881,126.32213,148.568
2023-07-19 08:15:00,122.634056,126.25122,125.76853,125.98292,98.8092
2023-07-19 08:30:00,120.85904,122.89394,120.313385,126.640274,28.901
2023-07-19 08:45:00,122.12442,116.74184,119.84956,123.9102,26.100800000000003
2023-07-19 09:00:00,118.446014,121.17574,121.26908,122.21662,19.7269
2023-07-19 09:15:00,121.5164,120.41304,120.229485,120.31405,39.8361
2023-07-19 09:30:00,118.91661,122.26567,120.658424,117.89694,39.7078
2023-07-19 09:45:00,117.9633,119.475624,115.3467,121.06096,70.3666
2023-07-19 10:00:00,109.03909,107.30455,106.03759,110.02257,89.0838
2023-07-19 10:15:00,106.8563,104.482735,103.02798,106.458176,117.92
2023-07-19 10:30:00,104.87177,104.34694,105.70705,106.46426,150.238
2023-07-19 10:45:00,102.437386,103.86174,104.35134,106.88116,184.978
2023-07-19 11:00:00,104.95805,105.14999,103.76519,104.68203,192.225
2023-07-19 11:15:00,106.59547,104.01179,103.86225,104.528496,188.716
2023-07-19 11:30:00,103.64812,104.01522,99.84152,101.64946,182.666
2023-07-19 11:45:00,101.26055,103.62376,104.310356,103.25191,191.583
2023-07-19 12:00:00,99.013405,97.14871,102.02168,105.15361,193.032
2023-07-19 12:15:00,102.26003,101.993286,106.38846,104.91258,167.36
