TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2023-07-17 06:00:00,135.19829,137.34259,136.49147,139.32457,46.0544
2023-07-17 06:15:00,135.3001,134.74394,131.76263,135.2521,52.499900000000004
2023-07-17 06:30:00,133.71974,134.13329,134.57906,134.99506,56.638799999999996
2023-07-17 06:45:00,131.33815,137.61546,130.93724,133.40843,60.35869999999999
2023-07-17 07:00:00,132.29951,132.0109,128.36327,134.73792,59.6465
2023-07-17 07:15:00,131.738,133.96497,130.18367,132.38594,59.191
2023-07-17 07:30:00,134.22446,128.69936,131.58847,135.79376,60.6413
2023-07-17 07:45:00,131.37466,131.50674,129.20555,132.44107,60.8543
2023-07-17 08:00:00,132.61014,127.07414,127.55853,133.46222,60.6713
2023-07-17 08:15:00,129.88702,129.86523,125.813965,133.13083,60.7681
2023-07-17 08:30:00,129.89822,125.54371,132.04991,132.9176,60.6584
2023-07-17 08:45:00,127.52078,126.59253,126.55142,130.83327,60.7413
2023-07-17 09:00:00,126.40001,127.5075,122.79678,128.98894,60.62760000000001
2023-07-17 09:15:00,123.68442,125.1612,126.7169,125.86085,60.528
2023-07-17 09:30:00,121.769035,120.638916,124.28761,125.7782,60.474700000000006
2023-07-17 09:45:00,120.89564,122.57922,124.560745,122.82388,60.70329999999999
2023-07-17 10:00:00,165.84618,165.66824,163.39406,160.54895,60.6627
2023-07-17 10:15:00,165.63353,163.91501,161.02025,161.65048,60.83800000000001
2023-07-17 10:30:00,161.62297,165.5976,166.2932,161.6183,60.812000000000005
2023-07-17 10:45:00,165.47153,171.09653,165.04987,163.31822,60.650200000000005
2023-07-17 11:00:00,166.80573,166.82027,163.50282,168.82814,61.3478
2023-07-17 11:15:00,172.02768,171.7568,168.91084,166.70596,61.107899999999994
2023-07-17 11:30:00,172.5695,169.2626,170.29344,171.71585,61.1824
2023-07-17 11:45:00,173.06969,173.36713,170.20134,170.5721,61.2372
2023-07-17 12:00:00,176.73419,171.60686,171.2593,172.9088,61.1771
2023-07-17 12:15:00,176.5056,178.18466,171.59174,174.23691,61.1643
2023-07-17 12:30:00,177.36124,175.8504,178.74747,178.94466,61.08689999999999
2023-07-17 12:45:00,182.47514,176.0199,177.14981,176.23958,61.08030000000001
2023-07-17 13:00:00,179.01945,180.05005,175.33241,177.5596,61.08
2023-07-17 13:15:00,179.49265,180.14171,179.82893,174.36154,61.16459999999999
2023-07-17 13:30:00,174.63516,177.5993,181.39221,175.91571,61.106500000000004
2023-07-17 13:45:00,177.19814,180.98639,182.4237,177.05275,58.1225
2023-07-17 14:00:00,191.23953,192.75421,190.48341,192.88419,46.5894
2023-07-17 14:15:00,190.38153,190.68993,193.37184,191.17339,0.0
2023-07-17 14:30:00,190.41887,191.50217,193.72005,191.44075,0.0
2023-07-17 14:45:00,192.21613,190.80223,189.01604,191.52768,0.0
2023-07-17 15:00:00,192.59315,193.76714,191.33672,195.02208,0.0
2023-07-17 15:15:00,196.23904,193.4555,194.78731,191.68954,0.0
2023-07-17 15:30:00,190.39238,190.5854,193.29456,196.16214,0.0
2023-07-17 15:45:00,195.69049,195.13954,190.41618,193.97308,0.0
2023-07-17 16:00:00,196.53947,194.49391,194.24637,192.60522,0.0
2023-07-17 16:15:00,194.86723,196.58421,193.06577,192.00824,0.0
2023-07-17 16:30:00,193.01477,193.93369,196.9353,196.2871,0.0
2023-07-17 16:45:00,198.0,192.58278,197.06511,197.18645,0.0
2023-07-17 17:00:00,196.77953,195.32716,194.72249,198.0,0.0
2023-07-17 17:15:00,194.56734,195.972,194.13716,192.6407,0.0
2023-07-17 17:30:00,193.42262,194.94426,197.05177,191.28459,0.0
2023-07-17 17:45:00,189.84567,194.93535,198.0,193.61801,0.0
2023-07-17 18:00:00,132.67023,132.15207,133.30223,138.06007,0.0
2023-07-17 18:15:00,130.48677,134.57178,130.19037,134.42072,0.0
2023-07-17 18:30:00,128.56664,127.90628,130.93214,132.48795,0.0
