TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,10.48521,10.546661,10.453219,10.9450445,14.6337,18.0
2023-07-18 06:15:00,10.4326515,10.609168,10.81206,10.517083,14.358,17.9
2023-07-18 06:30:00,10.543131,10.521846,10.5913515,10.714218,12.6197,17.6
2023-07-18 06:45:00,10.376794,10.309736,10.545325,10.645853,11.0449,17.3
2023-07-18 07:00:00,10.3875675,10.383661,10.385603,10.644281,10.7012,16.9
2023-07-18 07:15:00,10.237625,10.555698,10.405084,10.392952,10.5134,16.6
2023-07-18 07:30:00,10.472369,10.219323,10.519723,10.267035,10.485,16.5
2023-07-18 07:45:00,10.322681,10.220396,10.335453,10.382185,10.3384,16.4
2023-07-18 08:00:00,9.944342,10.042423,10.044714,10.154383,10.178,16.4
2023-07-18 08:15:00,10.206042,9.947532,9.879782,10.243218,10.7171,16.0
2023-07-18 08:30:00,9.848095,10.174315,10.064595,10.26699,10.6041,15.3
2023-07-18 08:45:00,9.904699,9.935149,9.977464,10.24683,10.7409,14.8
2023-07-18 09:00:00,10.081877,9.900489,9.897699,10.259,11.2176,14.4
2023-07-18 09:15:00,9.794422,9.911369,10.124428,9.951245,10.4167,14.1
2023-07-18 09:30:00,9.752729,9.873978,9.70368,10.062049,10.9624,13.8
2023-07-18 09:45:00,9.569089,9.715985,9.674968,9.877376,11.6425,13.5
2023-07-18 10:00:00,8.877961,8.95355,8.906477,9.332279,11.2495,13.2
2023-07-18 10:15:00,8.6953,8.80007,9.0448675,8.905289,10.3095,13.0
2023-07-18 10:30:00,8.824959,8.748542,8.730071,8.945749,9.25773,12.7
2023-07-18 10:45:00,8.711233,8.552663,8.774296,8.858749,9.37058,12.5
2023-07-18 11:00:00,8.563347,8.7210045,8.52797,8.931357,9.65751,12.2
2023-07-18 11:15:00,8.5620365,8.588322,8.734985,8.666441,8.03891,12.0
2023-07-18 11:30:00,8.552523,8.261914,8.710187,8.486579,8.33836,11.9
2023-07-18 11:45:00,8.434538,8.546358,8.512653,8.523294,8.77188,11.8
2023-07-18 12:00:00,8.238942,8.065783,8.243169,8.2712345,8.85711,11.8
2023-07-18 12:15:00,8.391949,8.049677,8.114242,8.415492,9.99074,11.9
2023-07-18 12:30:00,8.208919,8.497166,8.221686,8.41958,9.34772,11.9
2023-07-18 12:45:00,7.8774843,8.1411295,8.067124,8.382151,9.94455,11.8
2023-07-18 13:00:00,8.260023,7.9039536,8.0743475,8.460564,10.1122,11.6
2023-07-18 13:15:00,8.102496,8.090062,8.208814,8.000803,10.0307,11.7
2023-07-18 13:30:00,7.953256,8.139024,7.9505897,8.321323,9.98492,12.0
2023-07-18 13:45:00,7.899306,7.7840643,7.8533783,8.10871,10.3575,12.2
2023-07-18 14:00:00,7.7327657,7.766443,7.66584,7.9555254,10.5997,12.3
2023-07-18 14:15:00,7.5367217,7.5485883,7.821753,7.672532,10.7502,12.2
2023-07-18 14:30:00,7.7031574,7.6825314,7.50758,7.627433,10.5455,11.9
2023-07-18 14:45:00,7.6231074,7.4946914,7.571548,7.6797943,10.1057,11.6
2023-07-18 15:00:00,7.5850873,7.598537,7.458611,7.7376204,10.023,11.1
2023-07-18 15:15:00,7.582262,7.5889325,7.6585665,7.613586,9.57877,10.8
2023-07-18 15:30:00,7.5083704,7.3127494,7.6250067,7.41137,9.92522,10.7
2023-07-18 15:45:00,7.4190316,7.5752854,7.588331,7.486075,10.5718,10.6
2023-07-18 16:00:00,7.423546,7.2675085,7.399322,7.31409,11.2674,10.6
2023-07-18 16:15:00,7.524087,7.177014,7.3527317,7.41831,10.6672,10.4
2023-07-18 16:30:00,7.500219,7.6448984,7.3603263,7.451149,10.3416,10.4
2023-07-18 16:45:00,7.190849,7.3524766,7.2144623,7.43112,10.2214,10.4
2023-07-18 17:00:00,7.436985,7.0783763,7.256423,7.4719205,10.4354,10.4
2023-07-18 17:15:00,7.3579874,7.390118,7.3845596,7.2872095,11.4495,10.4
2023-07-18 17:30:00,7.211446,7.453329,7.334114,7.570635,11.4616,10.5
