TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-17 06:00:00,4.0319295,4.0330663,3.8984458,4.187394,2.2,11.5
2023-07-17 06:15:00,3.8644316,3.8793201,4.0300565,3.8779497,3.12457,11.4
2023-07-17 06:30:00,3.979891,4.146646,3.8853993,3.9632628,2.4,11.4
2023-07-17 06:45:00,4.130015,4.04759,4.0668793,3.9867191,1.37863,11.4
2023-07-17 07:00:00,4.1201415,3.971527,4.0094,4.0285916,1.3,11.4
2023-07-17 07:15:00,3.9967222,4.131092,3.9661016,4.0021086,1.46483,11.2
2023-07-17 07:30:00,4.021786,4.038881,4.277511,3.9934702,2.13846,11.2
2023-07-17 07:45:00,4.1428814,4.0931644,4.15113,3.955472,2.54629,11.1
2023-07-17 08:00:00,4.0261908,4.0100183,4.0384827,4.16529,3.63846,13.4
2023-07-17 08:15:00,4.0035353,4.019649,4.030254,4.0681815,2.41194,13.2
2023-07-17 08:30:00,4.0964217,4.0311193,3.8613482,3.912003,3.71538,13.1
2023-07-17 08:45:00,3.908495,4.014468,4.106406,4.2401643,2.2854,13.1
2023-07-17 09:00:00,4.0681214,4.089648,3.9919825,4.1716294,2.66923,13.0
2023-07-17 09:15:00,3.959417,4.015026,3.9786198,4.126788,2.7605,13.0
2023-07-17 09:30:00,3.8831284,3.9309454,4.014174,4.113648,2.82308,12.9
2023-07-17 09:45:00,3.9914608,4.1715217,4.0583177,4.1159825,3.72644,12.9
2023-07-17 10:00:00,4.444279,4.332253,4.191437,4.5887775,3.02308,12.8
2023-07-17 10:15:00,4.115935,4.2294865,4.2590714,4.316756,2.62371,12.8
2023-07-17 10:30:00,4.2591805,4.3853574,4.111855,4.350281,2.90769,12.7
2023-07-17 10:45:00,4.1447887,4.1465306,4.2140923,4.28743,2.04166,12.6
2023-07-17 11:00:00,4.2144036,4.0393863,4.0859175,4.1726184,2.75385,12.5
2023-07-17 11:15:00,3.9854133,4.2160296,3.9676793,4.1883388,2.38279,12.4
2023-07-17 11:30:00,3.9699917,4.116065,4.2465053,4.0656967,2.60769,12.4
2023-07-17 11:45:00,4.0585938,3.8745894,4.0743847,3.988577,2.63077,12.2
2023-07-17 12:00:00,3.773712,3.8651047,3.9167602,4.105763,3.01538,12.0
2023-07-17 12:15:00,3.7186952,3.797938,3.7960591,3.9628239,3.03141,12.0
2023-07-17 12:30:00,3.7747061,3.748213,3.6369927,3.7864304,2.61538,11.8
2023-07-17 12:45:00,3.5522645,3.7120888,3.8160236,4.0777435,2.5977,11.6
2023-07-17 13:00:00,3.6465647,3.7295084,3.6340709,3.8833227,2.75385,11.5
2023-07-17 13:15:00,3.570405,3.5713482,3.485656,3.8524854,2.40865,11.4
2023-07-17 13:30:00,3.3781676,3.441249,3.5745003,3.5843577,2.74615,11.3
2023-07-17 13:45:00,3.3978345,3.6974237,3.5454774,3.6823115,2.39166,11.2
2023-07-17 14:00:00,3.858998,3.7383249,3.6958292,4.0068316,1.9,11.0
2023-07-17 14:15:00,3.60709,3.7426255,3.7296875,3.7409432,2.8,11.0
2023-07-17 14:30:00,3.6587458,3.813579,3.6495497,3.7757602,3.2,10.9
2023-07-17 14:45:00,3.643161,3.608926,3.6602893,3.7534451,2.1,10.8
2023-07-17 15:00:00,3.6977274,3.5004964,3.5631096,3.6398256,4.0,10.7
2023-07-17 15:15:00,3.43378,3.6342673,3.4324443,3.6916203,2.3,10.6
2023-07-17 15:30:00,3.4798138,3.535422,3.6823862,3.4686995,1.4,10.6
2023-07-17 15:45:00,3.4860976,3.3495343,3.5794523,3.4552498,4.76999,10.5
2023-07-17 16:00:00,3.3374135,3.3769116,3.3704236,3.5561361,1.2,10.4
2023-07-17 16:15:00,3.3595555,3.2893627,3.3617325,3.4348602,4.1,10.4
2023-07-17 16:30:00,3.274405,3.1631346,3.254993,3.3808756,3.3,10.2
2023-07-17 16:45:00,3.1282609,3.2478902,3.3025637,3.4711854,1.7,10.2
2023-07-17 17:00:00,3.2004385,3.2067704,3.1249208,3.3631072,2.8,10.2
2023-07-17 17:15:00,3.1106193,3.0868227,3.0991387,3.3068037,3.36512,10.2
2023-07-17 17:30:00,2.935704,2.9627812,3.150597,3.188813,3.13846,10.2
2023-07-17 17:45:00,2.985165,3.1960735,3.0891528,3.2011633,3.57431,10.1
2023-07-17 18:00:00,3.0213544,2.952487,3.078009,3.13041,2.91538,10.1
2023-07-17 18:15:00,2.9676015,3.0254917,3.041253,2.950164,3.0725,10.1
2023-07-17 18:30:00,2.9289513,3.2019892,3.143217,3.049422,2.84615,10.1
2023-07-17 18:45:00,3.1964712,3.0991182,3.0794537,3.016576,2.87057,10.2
2023-07-17 19:00:00,3.0818532,2.859592,3.077166,3.0958724,2.80769,10.1
2023-07-17 19:15:00,3.067164,3.2112432,2.9703975,3.0210352,2.52098,10.1
2023-07-17 19:30:00,3.0698035,3.0914235,3.1285644,2.887107,2.5,10.2
2023-07-17 19:45:00,3.2530444,3.0615525,3.2263632,3.1444988,2.94939,10.3
2023-07-17 20:00:00,3.0364997,3.1404376,3.1351664,3.1362946,2.14615,11.4
2023-07-17 20:15:00,3.3184078,3.1066842,3.1493642,3.1197772,2.44208,11.3
2023-07-17 20:30:00,3.087295,3.0127716,3.0196886,3.0973048,2.73846,11.1
2023-07-17 20:45:00,3.101841,3.155696,3.1760972,3.1645486,2.72741,10.9
2023-07-17 21:00:00,3.154964,3.1058207,3.0602186,3.1195939,3.10769,10.8
2023-07-17 21:15:00,3.0756316,3.0443866,3.1985133,3.0534272,2.53586,10.7
2023-07-17 21:30:00,3.128399,3.0463662,3.1797793,3.1680386,2.50769,10.6
2023-07-17 21:45:00,3.1573815,3.2484918,3.2217233,3.1880581,2.13306,10.5
2023-07-17 22:00:00,3.1106343,3.0430157,3.244687,3.2477422,2.40769,10.4
2023-07-17 22:15:00,3.1192462,3.1863527,3.0848796,3.0895407,3.04415,10.4
2023-07-17 22:30:00,3.0728772,3.1536016,3.1204808,3.1541376,3.77692,10.3
2023-07-17 22:45:00,3.2066538,3.1632488,3.0596306,3.06896,2.19159,10.3
2023-07-17 23:00:00,3.113,3.0593512,3.11335,3.172358,2.0,10.2
2023-07-17 23:15:00,3.0939019,3.1463733,2.9231627,3.041799,1.86134,10.2
2023-07-17 23:30:00,3.1008887,3.067338,3.1081655,2.940599,3.3,10.2
2023-07-17 23:45:00,3.1235075,3.0879588,3.1081028,3.192425,1.88889,10.1
2023-07-18 00:00:00,2.9726305,3.0379338,3.0446658,3.1343737,0.0,10.0
