TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2023-07-17 06:00:00,130.26018,123.89393,123.91957,128.66425,189.741
2023-07-17 06:15:00,127.71195,126.950294,116.96577,123.038284,189.538
2023-07-17 06:30:00,110.260735,121.107574,126.63052,111.39424,189.629
2023-07-17 06:45:00,118.618484,113.37258,115.81271,113.69312,189.393
2023-07-17 07:00:00,116.170044,114.23117,111.84864,120.74099,189.707
2023-07-17 07:15:00,119.31272,113.661224,125.773735,120.07179,189.452
2023-07-17 07:30:00,111.52354,118.86206,110.39391,115.66897,189.394
2023-07-17 07:45:00,113.593544,114.32186,106.971756,114.077736,189.799
2023-07-17 08:00:00,109.99111,103.51226,109.07007,110.86003,189.703
2023-07-17 08:15:00,102.328476,111.27369,104.66465,117.47768,189.794
2023-07-17 08:30:00,104.07662,113.38201,112.57422,118.95255,189.546
2023-07-17 08:45:00,116.79449,112.973495,104.02784,116.37144,181.57
2023-07-17 09:00:00,113.80054,102.69678,108.32528,115.71427,181.765
2023-07-17 09:15:00,114.27117,107.25907,110.994804,109.906136,181.485
2023-07-17 09:30:00,105.16431,108.64394,117.18963,96.50845,185.574
2023-07-17 09:45:00,108.301254,106.755714,104.2067,107.43395,189.503
2023-07-17 10:00:00,109.53999,103.98586,103.58545,110.60854,189.602
2023-07-17 10:15:00,108.41255,108.2761,94.39071,105.44061,187.185
2023-07-17 10:30:00,90.9752,99.63648,105.29042,94.47265,189.097
2023-07-17 10:45:00,96.900345,94.094574,94.80788,96.26534,191.493
2023-07-17 11:00:00,96.21213,88.71681,91.43626,99.36004,192.516
2023-07-17 11:15:00,94.00645,90.14423,98.31782,97.84086,187.576
2023-07-17 11:30:00,87.05167,93.0296,88.4446,92.78182,187.483
2023-07-17 11:45:00,90.121544,86.41558,82.82908,89.01213,188.218
2023-07-17 12:00:00,84.313324,76.384544,81.79473,86.010284,188.405
2023-07-17 12:15:00,75.38445,83.078415,77.88075,89.741234,188.475
2023-07-17 12:30:00,75.62613,83.21411,85.28074,89.94288,188.306
2023-07-17 12:45:00,87.57962,83.83097,75.89425,88.731445,186.497
2023-07-17 13:00:00,81.72445,72.56135,79.5983,86.850876,177.416
2023-07-17 13:15:00,82.56174,76.43398,79.30663,82.979744,177.248
2023-07-17 13:30:00,73.539154,77.63946,84.97031,68.98978,169.887
2023-07-17 13:45:00,75.94104,74.30406,73.53082,75.64493,177.3
2023-07-17 14:00:00,83.615585,79.155365,79.072426,79.701515,173.729
2023-07-17 14:15:00,86.276184,87.62014,70.86467,77.341705,175.005
2023-07-17 14:30:00,72.307144,79.951996,80.18554,69.15426,173.619
2023-07-17 14:45:00,78.57673,76.564156,79.31922,74.26419,175.761
2023-07-17 15:00:00,77.68962,73.240295,74.93573,77.98027,178.308
2023-07-17 15:15:00,81.189354,76.17638,79.8635,78.47275,178.008
2023-07-17 15:30:00,79.58478,82.33011,75.66985,77.05117,173.549
2023-07-17 15:45:00,82.86477,77.16023,75.214554,78.72002,176.5
2023-07-17 16:00:00,77.375,69.32207,69.49592,75.77873,175.351
2023-07-17 16:15:00,76.26959,76.48956,74.293106,80.77921,175.42
2023-07-17 16:30:00,75.59142,81.5683,81.04586,83.85245,177.512
2023-07-17 16:45:00,85.62332,84.32951,73.77614,79.94244,177.28
2023-07-17 17:00:00,84.03825,75.78785,77.81922,83.2768,173.919
2023-07-17 17:15:00,84.79447,78.51373,82.15974,78.40308,174.34
2023-07-17 17:30:00,75.10506,80.77339,85.168175,73.54344,173.229
2023-07-17 17:45:00,82.1565,81.10709,78.25378,77.44565,170.589
2023-07-17 18:00:00,88.56999,87.571335,88.7799,82.812675,171.087
2023-07-17 18:15:00,97.17033,97.67463,83.68835,79.56576,186.394
2023-07-17 18:30:00,86.484795,91.62697,93.404434,77.27892,183.413
2023-07-17 18:45:00,95.5287,92.2158,95.47444,83.0274,181.969
2023-07-17 19:00:00,96.71182,96.31052,92.76061,95.59577,187.635
2023-07-17 19:15:00,107.425575,100.87501,104.3366,94.01979,186.617
2023-07-17 19:30:00,109.67028,108.566574,98.50482,97.1673,184.517
2023-07-17 19:45:00,112.27749,108.84073,106.87195,106.4686,185.76
2023-07-17 20:00:00,112.4177,100.52907,101.19809,103.41105,185.795
2023-07-17 20:15:00,118.289444,114.97563,114.04965,111.03382,177.011
2023-07-17 20:30:00,118.86723,126.66589,123.71554,120.434326,169.255
2023-07-17 20:45:00,127.31622,128.33923,117.82768,116.78333,170.445
2023-07-17 21:00:00,134.50134,122.725266,122.98613,124.4426,170.374
2023-07-17 21:15:00,137.3793,129.38525,134.83682,115.31701,170.405
2023-07-17 21:30:00,124.87697,133.01253,132.74986,119.36087,170.186
2023-07-17 21:45:00,135.79114,137.13577,132.21997,128.87856,170.35
2023-07-17 22:00:00,107.7161,98.30513,99.530136,96.86942,169.184
2023-07-17 22:15:00,109.46875,109.32636,96.099464,95.85455,168.996
2023-07-17 22:30:00,100.35263,104.732895,104.58742,92.82572,170.524
2023-07-17 22:45:00,110.59877,105.793785,108.02135,100.89434,170.376
2023-07-17 23:00:00,109.029076,107.96381,105.18246,107.46899,169.11
2023-07-17 23:15:00,120.154045,119.854355,116.898445,108.241066,169.796
2023-07-17 23:30:00,119.575806,117.825424,113.10625,109.24916,169.79
2023-07-17 23:45:00,119.70438,119.27097,115.11138,117.45138,170.546
2023-07-18 00:00:00,121.14796,115.36597,114.56137,115.867805,170.646
2023-07-18 00:15:00,127.44093,123.38828,126.82845,119.56414,170.47
2023-07-18 00:30:00,129.33372,133.9978,130.28915,127.36637,170.409
2023-07-18 00:45:00,134.15308,135.25072,129.33182,129.52586,170.394
2023-07-18 01:00:00,140.86852,128.12459,132.43729,131.59958,170.722
2023-07-18 01:15:00,142.3568,138.82732,137.03908,128.84962,170.612
2023-07-18 01:30:00,139.46416,140.21524,138.43716,128.39864,171.099
2023-07-18 01:45:00,144.95345,142.53534,140.35283,135.46326,171.123
2023-07-18 02:00:00,106.041374,101.85059,102.20702,103.80895,171.104
2023-07-18 02:15:00,105.97009,109.76145,102.24604,98.116974,170.821
2023-07-18 02:30:00,102.12279,103.86946,103.82758,97.99262,171.054
2023-07-18 02:45:00,108.131195,103.94078,107.314835,104.870895,170.842
2023-07-18 03:00:00,103.86401,107.40794,104.31607,105.49795,170.59
2023-07-18 03:15:00,115.22328,111.55255,110.56486,106.66533,170.018
2023-07-18 03:30:00,114.57034,112.29005,105.29378,109.19035,169.774
2023-07-18 03:45:00,111.21668,113.621826,109.578674,110.423004,169.875
2023-07-18 04:00:00,110.26473,107.79957,106.24017,109.782524,169.161
2023-07-18 04:15:00,113.35469,110.74838,113.59655,113.378235,163.111
2023-07-18 04:30:00,116.266914,119.11034,114.219505,116.785324,156.719
2023-07-18 04:45:00,116.148636,118.55773,115.51555,115.41209,158.393
2023-07-18 05:00:00,122.04803,114.47733,114.32147,115.541016,156.873
2023-07-18 05:15:00,123.175865,119.18255,121.082954,114.745834,149.759
2023-07-18 05:30:00,120.80936,121.79419,118.88565,113.671036,167.96
2023-07-18 05:45:00,122.007385,119.1642,119.123024,118.571495,164.126
