TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record,10
2023-07-18 06:00:00,7.717894,7.5558815,7.7934475,7.478519,7.17999,18.4
2023-07-18 06:15:00,7.7870526,7.7078214,7.8401327,7.6759186,6.32001,18.2
2023-07-18 06:30:00,7.8509216,7.7997546,7.730808,7.81602,7.09001,18.0
2023-07-18 06:45:00,7.812996,7.773994,7.860852,7.6838202,5.42,17.7
2023-07-18 07:00:00,7.757659,7.9311147,7.771618,7.8096824,8.25,17.5
2023-07-18 07:15:00,7.810724,7.918034,7.603993,7.660499,8.17,17.3
2023-07-18 07:30:00,7.805366,7.6863894,7.810152,7.8407145,7.82001,17.2
2023-07-18 07:45:00,8.093556,8.076471,7.8406,8.128652,9.65999,17.1
2023-07-18 08:00:00,7.7506347,8.001889,7.7872987,7.94775,8.19,17.8
2023-07-18 08:15:00,7.911258,7.980671,7.958721,7.608054,7.10999,17.4
2023-07-18 08:30:00,8.079015,8.20365,8.111793,7.9966493,11.19,16.8
2023-07-18 08:45:00,8.0534525,8.201168,8.270771,7.878073,5.57001,16.0
2023-07-18 09:00:00,8.18736,8.155404,8.139771,7.958667,8.60999,15.4
2023-07-18 09:15:00,8.275231,8.350638,8.300622,8.027854,12.42,15.0
2023-07-18 09:30:00,8.09854,8.250886,8.117391,8.365441,12.35,14.7
2023-07-18 09:45:00,8.381229,8.184095,8.124937,8.149753,10.31,14.4
2023-07-18 10:00:00,8.544197,8.361175,8.428021,8.444532,10.12,14.1
2023-07-18 10:15:00,8.504402,8.425912,8.612019,8.415101,10.75,13.9
2023-07-18 10:30:00,8.621248,8.832963,8.675646,8.545981,11.73,13.7
2023-07-18 10:45:00,8.757184,8.653663,8.6229515,8.466184,7.77001,13.4
2023-07-18 11:00:00,8.745157,8.873919,8.741527,8.567981,9.38,13.2
2023-07-18 11:15:00,8.895784,9.026367,8.662309,8.652577,7.03001,13.0
2023-07-18 11:30:00,9.059823,8.779941,8.908588,8.814182,7.64001,12.8
2023-07-18 11:45:00,9.165329,9.202642,9.14167,8.828458,8.76001,12.6
2023-07-18 12:00:00,8.944444,9.165058,9.054068,8.956293,9.35999,12.5
2023-07-18 12:15:00,9.221286,9.090603,9.087201,8.836783,7.84999,12.4
2023-07-18 12:30:00,9.253497,9.448795,9.290711,9.162316,5.9,12.3
2023-07-18 12:45:00,9.301488,9.495198,9.441692,9.122929,8.13,12.3
2023-07-18 13:00:00,9.555639,9.382058,9.454433,9.339439,9.3,12.1
2023-07-18 13:15:00,9.660225,9.720832,9.527156,9.257886,8.97999,12.0
2023-07-18 13:30:00,9.417559,9.656386,9.597919,9.702403,8.79999,12.0
2023-07-18 13:45:00,9.7727995,9.598673,9.592531,9.610536,9.42,12.2
2023-07-18 14:00:00,9.037664,9.133344,9.077194,9.253436,9.21001,12.3
2023-07-18 14:15:00,9.113487,8.838159,9.143404,8.976084,9.45,12.2
2023-07-18 14:30:00,9.178277,9.083189,8.927264,9.0719595,9.56,11.9
2023-07-18 14:45:00,8.879669,8.844704,8.847943,8.769461,9.34001,11.6
2023-07-18 15:00:00,8.741651,8.779964,8.578284,8.9565325,9.17,11.1
2023-07-18 15:15:00,8.776755,8.729256,8.918005,8.885201,8.46999,10.6
2023-07-18 15:30:00,8.86819,8.685538,8.680983,8.781961,8.26001,10.2
2023-07-18 15:45:00,8.4904175,8.701715,8.614675,8.721966,9.09999,10.1
2023-07-18 16:00:00,8.4433155,8.514302,8.666339,8.46792,8.26001,10.1
2023-07-18 16:15:00,8.477554,8.341937,8.291125,8.563384,10.54,10.0
2023-07-18 16:30:00,8.449107,8.489515,8.471098,8.615826,9.44,9.9
