TIMESTAMP,wind_record_pred,wind_record_medfilt_pred,wind_record_ewm_7_pred,wind_record_ewm_3_pred,wind_record
2024-07-05 02:00:00,2.2382522,2.2816591,2.354164,2.206735,
2024-07-05 02:15:00,2.3272133,2.3647413,2.340342,2.2585182,
2024-07-05 02:30:00,2.291556,2.2635708,2.2232342,2.335218,
2024-07-05 02:45:00,2.2860544,2.3104959,2.2768898,2.2710416,
2024-07-05 03:00:00,2.3218732,2.155116,2.235213,2.2406542,
2024-07-05 03:15:00,2.1855068,2.3116336,2.1917844,2.4097683,
2024-07-05 03:30:00,2.3320084,2.3078904,2.3446314,2.3746126,
2024-07-05 03:45:00,2.272553,2.3271878,2.3081934,2.376815,
2024-07-05 04:00:00,2.331275,2.2556715,2.1986394,2.4693146,
2024-07-05 04:15:00,2.4233742,2.393906,2.3199477,2.3631444,
2024-07-05 04:30:00,2.325289,2.3146815,2.3815277,2.4177926,
2024-07-05 04:45:00,2.3706691,2.401877,2.455533,2.2715201,
2024-07-05 05:00:00,2.3610697,2.4972637,2.3051991,2.2780914,
2024-07-05 05:15:00,2.3535247,2.4435594,2.3800447,2.420797,
2024-07-05 05:30:00,2.3222108,2.3256538,2.246307,2.3756006,
2024-07-05 05:45:00,2.502664,2.3207872,2.3693404,2.411659,
2024-07-05 06:00:00,1.9553457,1.8991654,1.9919554,1.8966563,
2024-07-05 06:15:00,1.9463996,2.0221868,1.9786092,1.9482791,
2024-07-05 06:30:00,1.9518312,1.8395622,1.8471392,2.0048537,
2024-07-05 06:45:00,1.9190294,1.9123635,1.8988944,1.9567785,
2024-07-05 07:00:00,1.9210542,1.8800664,1.9066957,1.9049413,
2024-07-05 07:15:00,1.8348831,1.9430783,1.9036642,1.996983,
2024-07-05 07:30:00,1.9080995,1.8787065,1.9184257,1.948683,
2024-07-05 07:45:00,1.9208232,1.942297,1.9884955,1.9431419,
2024-07-05 08:00:00,1.9180125,1.8179841,1.8150707,2.004076,
2024-07-05 08:15:00,2.0637262,1.9715912,2.0363886,1.9628413,
2024-07-05 08:30:00,1.9781536,1.9693224,1.9936677,2.0410626,
2024-07-05 08:45:00,1.9975349,2.0476344,2.0470262,1.902194,
2024-07-05 09:00:00,2.044116,2.049579,1.9736489,1.8823988,
2024-07-05 09:15:00,2.0019433,2.0467312,2.0580885,1.9994533,
2024-07-05 09:30:00,2.031759,2.0177662,1.999906,2.0496886,
2024-07-05 09:45:00,2.121204,1.9544978,1.9793411,2.020011,
2024-07-05 10:00:00,2.129479,2.0815716,2.1609738,2.050589,
2024-07-05 10:15:00,2.1233246,2.207282,2.1434798,2.090917,
2024-07-05 10:30:00,2.1630037,2.039276,2.0062823,2.1405084,
2024-07-05 10:45:00,2.137299,2.158926,2.115395,2.1270854,
2024-07-05 11:00:00,2.1316228,2.1239593,2.1320117,2.117608,
2024-07-05 11:15:00,2.0958226,2.1598744,2.1806598,2.1983478,
2024-07-05 11:30:00,2.1500793,2.1315107,2.158466,2.1483731,
2024-07-05 11:45:00,2.1887262,2.2191482,2.230934,2.1772842,
2024-07-05 12:00:00,2.2261772,2.090708,2.1027822,2.2403266,
2024-07-05 12:15:00,2.3583343,2.297545,2.3551428,2.253295,
2024-07-05 12:30:00,2.3028166,2.2700145,2.2885294,2.3230512,
2024-07-05 12:45:00,2.2895002,2.3480878,2.3526816,2.2211428,
2024-07-05 13:00:00,2.3922524,2.363451,2.3045413,2.212441,
2024-07-05 13:15:00,2.3645103,2.3604703,2.377969,2.3175852,
2024-07-05 13:30:00,2.4184873,2.394403,2.3755422,2.3726797,
2024-07-05 13:45:00,2.4727862,2.3421118,2.3546426,2.346562,
2024-07-05 14:00:00,2.8539755,2.820776,2.864274,2.7799947,
2024-07-05 14:15:00,2.8579903,2.9408853,2.895498,2.810789,
2024-07-05 14:30:00,2.9162424,2.8322055,2.757433,2.8406718,
2024-07-05 14:45:00,2.9076111,2.9571495,2.891087,2.8665981,
2024-07-05 15:00:00,2.9126348,2.9291623,2.9246914,2.8809175,
2024-07-05 15:15:00,2.8737457,2.9590747,2.9975002,2.9548879,
2024-07-05 15:30:00,2.979073,2.9463954,2.972636,2.8875542,
2024-07-05 15:45:00,3.0135078,3.0132306,3.0373545,2.9826639,
2024-07-05 16:00:00,3.0672607,2.9597323,2.946965,3.045757,
2024-07-05 16:15:00,3.1749208,3.1724458,3.1958542,3.072967,
2024-07-05 16:30:00,3.137843,3.1086562,3.1500363,3.1457095,
2024-07-05 16:45:00,3.1618624,3.1843846,3.216251,3.0778232,
2024-07-05 17:00:00,3.2655356,3.2075424,3.1763818,3.0708268,
2024-07-05 17:15:00,3.2435622,3.2037468,3.2898202,3.1831994,
2024-07-05 17:30:00,3.3010643,3.3026173,3.2806451,3.2506614,
2024-07-05 17:45:00,3.3315864,3.2716799,3.2562706,3.2345977,
2024-07-05 18:00:00,3.154803,3.1312447,3.1639755,3.1389005,
2024-07-05 18:15:00,3.1522312,3.20479,3.203205,3.1654136,
2024-07-05 18:30:00,3.1675012,3.1154766,3.0792696,3.191514,
2024-07-05 18:45:00,3.1660953,3.1846895,3.161254,3.1573467,
2024-07-05 19:00:00,3.1401238,3.158328,3.1730456,3.1509547,
2024-07-05 19:15:00,3.071303,3.169289,3.2115047,3.210209,
2024-07-05 19:30:00,3.1894941,3.1312234,3.1818652,3.143016,
2024-07-05 19:45:00,3.200749,3.2030861,3.2325718,3.213479,
2024-07-05 20:00:00,3.1930635,3.1273947,3.1131263,3.2395885,
2024-07-05 20:15:00,3.2941632,3.279673,3.304998,3.2373025,
2024-07-05 20:30:00,3.216846,3.2309606,3.2720613,3.2923698,
2024-07-05 20:45:00,3.2720618,3.2880297,3.3097057,3.201517,
2024-07-05 21:00:00,3.342648,3.2744167,3.2696054,3.193277,
2024-07-05 21:15:00,3.2857418,3.262038,3.3830183,3.2753012,
2024-07-05 21:30:00,3.3266692,3.3222997,3.3182602,3.3359811,
2024-07-05 21:45:00,3.3502412,3.2585852,3.2940226,3.305492,
2024-07-05 22:00:00,2.2048626,2.17004,2.24782,2.1717076,
2024-07-05 22:15:00,2.1954613,2.2647293,2.2278051,2.2201412,
2024-07-05 22:30:00,2.1835573,2.0900874,2.1046305,2.269666,
2024-07-05 22:45:00,2.1587548,2.1526515,2.1605802,2.2026744,
2024-07-05 23:00:00,2.142345,2.1278334,2.157858,2.1523175,
2024-07-05 23:15:00,2.0614347,2.1609156,2.1513116,2.2242017,
2024-07-05 23:30:00,2.1260898,2.0901778,2.139208,2.1923072,
2024-07-05 23:45:00,2.1486766,2.160038,2.203426,2.1812344,
2024-07-06 00:00:00,2.1335661,2.045369,2.0325322,2.2238224,
2024-07-06 00:15:00,2.2624192,2.1751425,2.230018,2.18327,
2024-07-06 00:30:00,2.1517818,2.1473591,2.181497,2.2401881,
2024-07-06 00:45:00,2.1824512,2.2243721,2.226137,2.09363,
2024-07-06 01:00:00,2.2210345,2.2078278,2.167788,2.0792236,
2024-07-06 01:15:00,2.1624978,2.2091339,2.2436457,2.177066,
2024-07-06 01:30:00,2.2022214,2.1636832,2.164715,2.2392955,
2024-07-06 01:45:00,2.2727742,2.1047194,2.1592598,2.1891074,
2024-07-06 02:00:00,1.867757,1.848824,1.9179567,1.819622,
2024-07-06 02:15:00,1.8792828,1.9429836,1.8854467,1.8714044,
2024-07-06 02:30:00,1.8730878,1.7526743,1.7709719,1.929132,
2024-07-06 02:45:00,1.8202683,1.8244743,1.8259548,1.8708353,
2024-07-06 03:00:00,1.8317479,1.8079057,1.8338569,1.8245449,
2024-07-06 03:15:00,1.7739295,1.8390582,1.837124,1.9045379,
