TIMESTAMP,power_pred,power_medfilt_pred,power_ewm_7_pred,power_ewm_3_pred,power
2023-07-18 06:00:00,227.93639,224.29776,222.96774,228.3313,257.634
2023-07-18 06:15:00,221.57832,222.069,216.84628,228.43555,257.737
2023-07-18 06:30:00,216.27423,217.32727,219.91855,226.83302,255.613
2023-07-18 06:45:00,214.74286,218.52473,213.1588,223.66881,216.883
2023-07-18 07:00:00,212.77364,206.1307,213.55356,221.1779,238.895
2023-07-18 07:15:00,210.4789,206.55757,206.70618,214.26007,255.909
2023-07-18 07:30:00,206.3114,201.78012,205.67288,214.06313,247.554
2023-07-18 07:45:00,199.43962,202.06949,203.30948,203.98781,217.07100000000003
2023-07-18 08:00:00,200.60283,198.79625,197.64548,205.55481,204.819
2023-07-18 08:15:00,193.21414,197.91295,193.46129,203.5978,216.346
2023-07-18 08:30:00,189.85568,192.21207,189.86449,202.4404,223.362
2023-07-18 08:45:00,196.78145,188.14552,191.34663,193.59743,228.425
2023-07-18 09:00:00,181.55003,190.60521,183.90396,194.39503,246.27599999999998
2023-07-18 09:15:00,182.62048,187.82199,184.91399,190.83989,250.757
2023-07-18 09:30:00,179.18832,183.78714,182.66547,183.39198,233.653
2023-07-18 09:45:00,171.54155,180.19475,183.54056,179.78981,236.346
2023-07-18 10:00:00,207.7543,205.08794,204.3431,207.86214,228.11900000000003
2023-07-18 10:15:00,201.49338,198.52043,196.25868,208.97487,239.205
2023-07-18 10:30:00,191.84105,193.12703,196.73514,207.02914,227.469
2023-07-18 10:45:00,190.87624,195.66019,190.17712,200.9771,214.581
2023-07-18 11:00:00,188.43883,182.42204,188.50189,197.23935,199.417
2023-07-18 11:15:00,184.4436,183.25465,182.17285,189.34895,252.809
2023-07-18 11:30:00,179.61609,175.56548,179.263,186.86946,243.404
2023-07-18 11:45:00,172.7538,173.61195,176.78635,179.76358,230.995
2023-07-18 12:00:00,172.52791,169.79045,171.06917,179.1714,254.64299999999997
2023-07-18 12:15:00,164.90569,171.80879,169.68272,176.56155,255.98
2023-07-18 12:30:00,163.64238,163.30106,160.80554,176.68628,254.485
2023-07-18 12:45:00,164.83745,157.03561,162.58467,166.32884,254.279
2023-07-18 13:00:00,152.9331,158.59781,157.54173,168.4225,255.08
2023-07-18 13:15:00,155.93109,156.9325,155.40063,159.9316,253.135
2023-07-18 13:30:00,147.9897,152.42545,152.87625,157.08641,254.285
2023-07-18 13:45:00,145.62137,151.28806,150.83655,154.35538,245.883
2023-07-18 14:00:00,154.21707,153.4579,153.44383,157.33528,245.207
2023-07-18 14:15:00,150.48546,149.45819,148.45428,155.36409,238.724
2023-07-18 14:30:00,144.79396,144.26947,146.46266,152.45091,196.702
2023-07-18 14:45:00,142.86523,142.40215,144.87479,149.7107,207.20500000000004
2023-07-18 15:00:00,140.61473,140.46974,142.02132,145.64673,165.416
2023-07-18 15:15:00,139.4399,137.9052,140.32083,144.00047,124.778
2023-07-18 15:30:00,133.82443,135.22472,134.20015,139.09705,208.327
2023-07-18 15:45:00,130.58688,131.33124,134.04158,135.26987,231.537
2023-07-18 16:00:00,128.35461,128.51971,130.45946,135.25557,254.839
2023-07-18 16:15:00,126.54861,128.04959,132.66862,133.90892,249.223
2023-07-18 16:30:00,128.85066,126.83624,124.01347,133.48828,248.723
2023-07-18 16:45:00,122.61428,123.11062,124.22133,127.66625,254.18999999999997
2023-07-18 17:00:00,119.193405,119.85061,124.3192,127.53604,254.126
2023-07-18 17:15:00,124.55121,122.14878,121.27298,120.416626,250.94600000000003
2023-07-18 17:30:00,118.89729,119.39663,119.31587,122.26176,253.908
2023-07-18 17:45:00,116.92234,117.51295,118.00131,122.66556,254.25900000000001
2023-07-18 18:00:00,114.95845,117.05177,116.48575,115.77503,254.578
